check,comparisons,max_absolute_error,tolerance,passed
finite_gradient_quality_score_soft_proxy_0_1,1,6.245004513516506e-17,2e-10,True
finite_hull_15_from_12,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.196228004487267e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.8796409701215e-16,2e-10,True
finite_hull_15_from_12,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.8102520310824275e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.365363543395006e-16,2e-10,True
finite_hull_15_from_12,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.0531133177191805e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.2898349882893854e-16,2e-10,True
finite_hull_15_from_12,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.220446049250313e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.226585665316861e-16,2e-10,True
finite_hull_15_from_12,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.2836953722228372e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.0122792321330962e-16,2e-10,True
finite_hull_15_from_12,17,9.71445146547012e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.469446951953614e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,4.0245584642661925e-16,2e-10,True
finite_hull_15_from_12,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,6.071532165918825e-18,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.688821387764051e-17,2e-10,True
finite_hull_15_from_12,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.1102230246251565e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.3530843112619095e-16,2e-10,True
finite_hull_15_from_12,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.0469737016526324e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.734723475976807e-16,2e-10,True
finite_hull_15_from_12,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.445960101127298e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.237793284010081e-16,2e-10,True
finite_hull_15_from_12,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3877787807814457e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.469446951953614e-18,2e-10,True
finite_hull_15_from_12,17,9.71445146547012e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.7755575615628914e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,6.938893903907228e-18,2e-10,True
finite_hull_15_from_13,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.252606517456513e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.3845261742639892e-16,2e-10,True
finite_hull_15_from_13,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.700029006457271e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.480654570646834e-16,2e-10,True
finite_hull_15_from_13,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,6.418476861114186e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,5.204170427930421e-17,2e-10,True
finite_hull_15_from_13,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.0234868508263162e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.3227266504323154e-16,2e-10,True
finite_hull_15_from_13,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.0234868508263162e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.7954387976359953e-16,2e-10,True
finite_hull_15_from_13,17,1.8041124150158794e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.1622647289044608e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,8.500145032286355e-17,2e-10,True
finite_hull_15_from_13,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.0126448291014611e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,7.871307772244762e-17,2e-10,True
finite_hull_15_from_13,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.885780586188048e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.929148673087468e-16,2e-10,True
finite_hull_15_from_13,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,8.153200337090993e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.0234868508263162e-16,2e-10,True
finite_hull_15_from_13,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,7.762887554996212e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,4.7704895589362195e-17,2e-10,True
finite_hull_15_from_13,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.1535911115245767e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,9.540979117872439e-17,2e-10,True
finite_hull_15_from_13,17,1.8041124150158794e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.255140518769849e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.5326962749261384e-16,2e-10,True
finite_hull_15_from_14,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.730386667286865e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.4137996329210978e-16,2e-10,True
finite_hull_15_from_14,17,1.249000902703301e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.249000902703301e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.8041124150158794e-16,2e-10,True
finite_hull_15_from_14,17,2.0816681711721685e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,6.938893903907228e-18,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,8.326672684688674e-17,2e-10,True
finite_hull_15_from_14,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.1102230246251565e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,6.071532165918825e-18,2e-10,True
finite_hull_15_from_14,17,8.326672684688674e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,5.898059818321144e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.214306433183765e-17,2e-10,True
finite_hull_15_from_14,17,2.3592239273284576e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.0816681711721685e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.42861286636753e-17,2e-10,True
finite_hull_15_from_14,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.5287250632045613e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.734723475976807e-16,2e-10,True
finite_hull_15_from_14,17,1.249000902703301e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,4.5102810375396984e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.0816681711721685e-17,2e-10,True
finite_hull_15_from_14,17,2.0816681711721685e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,7.632783294297951e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,4.163336342344337e-17,2e-10,True
finite_hull_15_from_14,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.5847379792054426e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.3071822230491534e-16,2e-10,True
finite_hull_15_from_14,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.0816681711721685e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.734723475976807e-17,2e-10,True
finite_hull_15_from_14,17,2.3592239273284576e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,4.163336342344337e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.469446951953614e-17,2e-10,True
finite_hull_15_from_16,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.7127683819839756e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.805196617188365e-16,2e-10,True
finite_hull_15_from_16,17,3.122502256758253e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,7.19910242530375e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.452830911130576e-17,2e-10,True
finite_hull_15_from_16,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.0842021724855044e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.905661822261152e-17,2e-10,True
finite_hull_15_from_16,17,1.5612511283791264e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.240327285323417e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,5.811323644522304e-17,2e-10,True
finite_hull_15_from_16,17,3.885780586188048e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.0469737016526324e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.983724378680108e-16,2e-10,True
finite_hull_15_from_16,17,1.491862189340054e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.8163916471489756e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,8.326672684688674e-17,2e-10,True
finite_hull_15_from_16,17,2.8102520310824275e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.0122792321330962e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.6653345369377348e-16,2e-10,True
finite_hull_15_from_16,17,5.863365348801608e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.914335439641036e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.3306690738754696e-16,2e-10,True
finite_hull_15_from_16,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,6.44287140999511e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.8214596497756474e-17,2e-10,True
finite_hull_15_from_16,17,3.122502256758253e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.152859917587847e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.5301622736128024e-16,2e-10,True
finite_hull_15_from_16,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.19225679276569e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.8214596497756474e-16,2e-10,True
finite_hull_15_from_16,17,1.5612511283791264e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,8.977193988179977e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,7.979727989493313e-17,2e-10,True
finite_hull_15_from_16,17,3.885780586188048e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.8163916471489756e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.2551405187698492e-17,2e-10,True
finite_hull_15_from_16,17,1.491862189340054e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.48318857196017e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.0321604682062002e-16,2e-10,True
finite_hull_15_from_16,17,2.8102520310824275e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.734723475976807e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.3765711620882257e-16,2e-10,True
finite_hull_15_from_16,17,5.863365348801608e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,5.204170427930421e-18,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.122502256758253e-17,2e-10,True
finite_hull_16_from_00,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.4718044491490723e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.7077949257825473e-17,2e-10,True
finite_hull_16_from_00,17,9.71445146547012e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.406563225949455e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.086723585066231e-16,2e-10,True
finite_hull_16_from_00,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,9.6710833785707e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.732555071631836e-16,2e-10,True
finite_hull_16_from_00,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.3393426912553537e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.465110143263672e-16,2e-10,True
finite_hull_16_from_00,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.6020852139652106e-18,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.168404344971009e-17,2e-10,True
finite_hull_16_from_00,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.5439038936193583e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.1510571102112408e-16,2e-10,True
finite_hull_16_from_00,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,8.673617379884035e-19,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.3877787807814457e-17,2e-10,True
finite_hull_16_from_00,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.734723475976807e-18,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.7755575615628914e-17,2e-10,True
finite_hull_16_from_00,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.728218262941894e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.634434775021898e-16,2e-10,True
finite_hull_16_from_00,17,9.71445146547012e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,6.418476861114186e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,7.112366251504909e-17,2e-10,True
finite_hull_16_from_00,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.191891195797325e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.0184188481996443e-16,2e-10,True
finite_hull_16_from_00,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.463307335887066e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.8449465006019636e-16,2e-10,True
finite_hull_16_from_00,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.1163626406917047e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.7694179454963432e-16,2e-10,True
finite_hull_16_from_00,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,9.367506770274758e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.1188966420050406e-16,2e-10,True
finite_hull_16_from_00,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.185751579730777e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.203098814490545e-16,2e-10,True
finite_hull_16_from_00,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.122502256758253e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.469446951953614e-18,2e-10,True
finite_hull_16_from_01,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.2591117304914263e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.3393426912553537e-16,2e-10,True
finite_hull_16_from_01,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.964208739575369e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.37403716077489e-16,2e-10,True
finite_hull_16_from_01,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.5283594662361963e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.3071822230491534e-16,2e-10,True
finite_hull_16_from_01,17,8.326672684688674e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,8.153200337090993e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.734723475976807e-17,2e-10,True
finite_hull_16_from_01,17,9.71445146547012e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.6479873021779667e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.7867651802561113e-16,2e-10,True
finite_hull_16_from_01,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,7.37257477290143e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,4.7704895589362195e-17,2e-10,True
finite_hull_16_from_01,17,7.632783294297951e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.9081958235744878e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,9.540979117872439e-17,2e-10,True
finite_hull_16_from_01,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.8041124150158794e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.9081958235744878e-16,2e-10,True
finite_hull_16_from_01,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,9.952975943416931e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.0657707355532509e-16,2e-10,True
finite_hull_16_from_01,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,4.96564594998361e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,8.890457814381136e-17,2e-10,True
finite_hull_16_from_01,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3617579286417936e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.7780915628762273e-16,2e-10,True
finite_hull_16_from_01,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.2836953722228372e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,8.847089727481716e-17,2e-10,True
finite_hull_16_from_01,17,9.71445146547012e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,7.28583859910259e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,0.0,2e-10,True
finite_hull_16_from_01,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.1796119636642288e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,6.591949208711867e-17,2e-10,True
finite_hull_16_from_01,17,7.632783294297951e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.5612511283791264e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.3183898417423734e-16,2e-10,True
finite_hull_16_from_01,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3183898417423734e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.8041124150158794e-16,2e-10,True
finite_hull_16_from_02,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.8474805019152996e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.721713049906981e-16,2e-10,True
finite_hull_16_from_02,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,4.163336342344337e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.6020852139652106e-17,2e-10,True
finite_hull_16_from_02,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.1839487723541708e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.717376241217039e-16,2e-10,True
finite_hull_16_from_02,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,7.112366251504909e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.0061396160665481e-16,2e-10,True
finite_hull_16_from_02,17,1.249000902703301e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.0357660829594124e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.0122792321330962e-16,2e-10,True
finite_hull_16_from_02,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.5865407865820487e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.161533534967731e-16,2e-10,True
finite_hull_16_from_02,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.6194324487249787e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.480654570646834e-16,2e-10,True
finite_hull_16_from_02,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.7650811368064012e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.5482407023093003e-16,2e-10,True
finite_hull_16_from_02,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.2750217548429532e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.3444106938820255e-16,2e-10,True
finite_hull_16_from_02,17,1.249000902703301e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.2898349882893854e-16,2e-10,True
