dataset,role,scale_label,total_scale_tokens,log10_scale,index,original_mixture_sum,p_train_the_pile_arxiv,tokens_train_the_pile_arxiv,p_train_the_pile_freelaw,tokens_train_the_pile_freelaw,p_train_the_pile_nih_exporter,tokens_train_the_pile_nih_exporter,p_train_the_pile_pubmed_central,tokens_train_the_pile_pubmed_central,p_train_the_pile_wikipedia_en,tokens_train_the_pile_wikipedia_en,p_train_the_pile_dm_mathematics,tokens_train_the_pile_dm_mathematics,p_train_the_pile_github,tokens_train_the_pile_github,p_train_the_pile_philpapers,tokens_train_the_pile_philpapers,p_train_the_pile_stackexchange,tokens_train_the_pile_stackexchange,p_train_the_pile_enron_emails,tokens_train_the_pile_enron_emails,p_train_the_pile_gutenberg_pg_19,tokens_train_the_pile_gutenberg_pg_19,p_train_the_pile_pile_cc,tokens_train_the_pile_pile_cc,p_train_the_pile_ubuntu_irc,tokens_train_the_pile_ubuntu_irc,p_train_the_pile_europarl,tokens_train_the_pile_europarl,p_train_the_pile_hackernews,tokens_train_the_pile_hackernews,p_train_the_pile_pubmed_abstracts,tokens_train_the_pile_pubmed_abstracts,p_train_the_pile_uspto_backgrounds,tokens_train_the_pile_uspto_backgrounds
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,2,0.998,0.025050100200400802,1753507014.0280561,0.002004008016032064,140280561.12224448,0.050100200400801605,3507014028.0561123,0.0,0.0,0.047094188376753505,3296593186.3727455,0.0,0.0,0.3046092184368737,21322645290.58116,0.009018036072144287,631262525.0501001,0.003006012024048096,210420841.68336675,0.001002004008016032,70140280.56112224,0.1032064128256513,7224448897.79559,0.29959919839679355,20971943887.775547,0.02404809619238477,1683366733.466934,0.04008016032064128,2805611222.4448895,0.09018036072144288,6312625250.501001,0.001002004008016032,70140280.56112224,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,3,1.0,0.679,47530000000.0,0.0,0.0,0.0,0.0,0.044,3080000000.0,0.0,0.0,0.001,70000000.0,0.0,0.0,0.003,210000000.0,0.0,0.0,0.001,70000000.0,0.0,0.0,0.269,18830000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,210000000.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,4,1.001,0.007992007992007994,559440559.4405595,0.02497502497502498,1748251748.2517486,0.0,0.0,0.006993006993006994,489510489.5104896,0.014985014985014986,1048951048.951049,0.0,0.0,0.31468531468531474,22027972027.97203,0.0,0.0,0.2157842157842158,15104895104.895107,0.0,0.0,0.10889110889110891,7622377622.377624,0.005994005994005995,419580419.58041966,0.0,0.0,0.008991008991008992,629370629.3706294,0.0,0.0,0.05394605394605395,3776223776.223777,0.23676323676323677,16573426573.426573
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,5,1.001,0.19280719280719283,13496503496.503498,0.0029970029970029974,209790209.79020983,0.0,0.0,0.059940059940059943,4195804195.804196,0.009990009990009992,699300699.3006995,0.06093906093906094,4265734265.734266,0.03096903096903097,2167832167.832168,0.0,0.0,0.41658341658341663,29160839160.839165,0.0,0.0,0.1278721278721279,8951048951.048952,0.02197802197802198,1538461538.4615386,0.0,0.0,0.007992007992007994,559440559.4405595,0.0009990009990009992,69930069.93006994,0.0,0.0,0.06693306693306694,4685314685.314686
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,6,0.999,0.5065065065065065,35455455455.45546,0.005005005005005005,350350350.3503503,0.0,0.0,0.011011011011011011,770770770.7707708,0.13813813813813816,9669669669.669672,0.0,0.0,0.2102102102102102,14714714714.714714,0.0,0.0,0.0,0.0,0.002002002002002002,140140140.14014015,0.0,0.0,0.0,0.0,0.026026026026026026,1821821821.8218217,0.0990990990990991,6936936936.936937,0.0,0.0,0.001001001001001001,70070070.07007007,0.001001001001001001,70070070.07007007
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,7,1.0,0.0,0.0,0.0,0.0,0.009,630000000.0,0.319,22330000000.0,0.016,1120000000.0,0.004,280000000.0,0.0,0.0,0.001,70000000.0,0.028,1960000000.0,0.019,1330000000.0,0.004,280000000.0,0.185,12950000000.0,0.008,560000000.0,0.0,0.0,0.004,280000000.0,0.001,70000000.0,0.402,28140000000.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,8,0.999,0.0,0.0,0.5675675675675675,39729729729.72973,0.014014014014014014,980980980.980981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022022022022022022,1541541541.5415416,0.0,0.0,0.0,0.0,0.003003003003003003,210210210.2102102,0.3933933933933934,27537537537.53754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828,57960000000.0,0.003,210000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169,11830000000.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,10,1.0,0.006,420000000.0,0.0,0.0,0.0,0.0,0.307,21490000000.0,0.59,41300000000.0,0.0,0.0,0.005,350000000.0,0.0,0.0,0.036,2520000000.0,0.0,0.0,0.014,980000000.0,0.042,2940000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,11,1.0,0.0,0.0,0.924,64680000000.0,0.0,0.0,0.0,0.0,0.003,210000000.0,0.0,0.0,0.004,280000000.0,0.0,0.0,0.001,70000000.0,0.0,0.0,0.019,1330000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,3430000000.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,12,0.9980000000000001,0.0,0.0,0.5911823647294588,41382765531.06212,0.04609218436873747,3226452905.811623,0.1342685370741483,9398797595.19038,0.002004008016032064,140280561.12224448,0.0,0.0,0.0,0.0,0.013026052104208414,911823647.294589,0.002004008016032064,140280561.12224448,0.0,0.0,0.1713426853707415,11993987975.951904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04008016032064128,2805611222.4448895,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,13,1.0,0.0,0.0,0.006,420000000.0,0.0,0.0,0.818,57260000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,140000000.0,0.0,0.0,0.161,11270000000.0,0.0,0.0,0.001,70000000.0,0.012,840000000.0,0.0,0.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,14,1.0010000000000001,0.0,0.0,0.00899100899100899,629370629.3706293,0.03396603396603397,2377622377.622378,0.1858141858141858,13006993006.993006,0.045954045954045945,3216783216.783216,0.01898101898101898,1328671328.6713285,0.07192807192807192,5034965034.9650345,0.007992007992007992,559440559.4405594,0.02597402597402597,1818181818.1818178,0.0,0.0,0.0779220779220779,5454545454.545453,0.012987012987012984,909090909.0909089,0.03496503496503497,2447552447.552448,0.001998001998001998,139860139.86013985,0.10789210789210787,7552447552.447551,0.34365634365634357,24055944055.94405,0.020979020979020976,1468531468.5314684
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,15,0.998,0.003006012024048096,210420841.68336675,0.0,0.0,0.001002004008016032,70140280.56112224,0.01603206412825651,1122244488.9779558,0.13026052104208416,9118236472.94589,0.008016032064128256,561122244.4889779,0.10020040080160321,7014028056.112225,0.001002004008016032,70140280.56112224,0.37975951903807614,26583166332.66533,0.0,0.0,0.033066132264529056,2314629258.517034,0.004008016032064128,280561122.24448895,0.0,0.0,0.003006012024048096,210420841.68336675,0.027054108216432865,1893787575.1503005,0.21442885771543085,15010020040.08016,0.07915831663326653,5541082164.328657
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,16,1.0,0.094,6580000000.0,0.07,4900000000.0,0.022,1540000000.0,0.131,9170000000.0,0.002,140000000.0,0.222,15540000000.0,0.1,7000000000.0,0.006,420000000.0,0.133,9310000000.0,0.0,0.0,0.04,2800000000.0,0.0,0.0,0.087,6090000000.0,0.02,1400000000.0,0.0,0.0,0.003,210000000.0,0.07,4900000000.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,17,0.9990000000000001,0.5335335335335335,37347347347.34734,0.17917917917917917,12542542542.542542,0.0030030030030030025,210210210.21021017,0.0,0.0,0.001001001001001001,70070070.07007007,0.005005005005005005,350350350.3503503,0.013013013013013011,910910910.9109107,0.0,0.0,0.13113113113113112,9179179179.179178,0.001001001001001001,70070070.07007007,0.005005005005005005,350350350.3503503,0.028028028028028024,1961961961.9619617,0.04304304304304304,3013013013.0130124,0.0,0.0,0.001001001001001001,70070070.07007007,0.0,0.0,0.05605605605605605,3923923923.9239235
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,18,0.999,0.0,0.0,0.005005005005005005,350350350.3503503,0.025025025025025027,1751751751.751752,0.24024024024024024,16816816816.816816,0.018018018018018018,1261261261.2612612,0.012012012012012012,840840840.8408408,0.028028028028028028,1961961961.961962,0.019019019019019017,1331331331.3313313,0.1031031031031031,7217217217.2172165,0.0,0.0,0.0,0.0,0.4294294294294294,30060060060.06006,0.08408408408408409,5885885885.885886,0.001001001001001001,70070070.07007007,0.002002002002002002,140140140.14014015,0.03303303303303304,2312312312.3123126,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,19,0.999,0.15615615615615616,10930930930.930931,0.17817817817817816,12472472472.472471,0.03903903903903904,2732732732.732733,0.004004004004004004,280280280.2802803,0.06706706706706707,4694694694.6946945,0.009009009009009009,630630630.6306306,0.0,0.0,0.001001001001001001,70070070.07007007,0.06106106106106106,4274274274.2742743,0.002002002002002002,140140140.14014015,0.0,0.0,0.3863863863863864,27047047047.047047,0.02302302302302302,1611611611.6116114,0.027027027027027025,1891891891.8918917,0.04304304304304304,3013013013.0130124,0.0,0.0,0.003003003003003003,210210210.2102102
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,20,1.0,0.001,70000000.0,0.0,0.0,0.016,1120000000.0,0.396,27720000000.0,0.04,2800000000.0,0.0,0.0,0.022,1540000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,10570000000.0,0.227,15890000000.0,0.022,1540000000.0,0.006,420000000.0,0.014,980000000.0,0.104,7280000000.0,0.001,70000000.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,21,1.0010000000000001,0.7382617382617381,51678321678.32167,0.001998001998001998,139860139.86013985,0.0,0.0,0.03196803196803197,2237762237.7622375,0.06093906093906093,4265734265.734265,0.0,0.0,0.013986013986013984,979020979.0209789,0.001998001998001998,139860139.86013985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06193806193806193,4335664335.664335,0.0,0.0,0.042957042957042946,3006993006.993006,0.0,0.0,0.045954045954045945,3216783216.783216
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,22,1.0,0.004,280000000.0,0.118,8260000000.0,0.011,770000000.0,0.004,280000000.0,0.0,0.0,0.026,1820000000.0,0.181,12670000000.0,0.02,1400000000.0,0.0,0.0,0.0,0.0,0.395,27650000000.0,0.0,0.0,0.0,0.0,0.072,5040000000.0,0.0,0.0,0.0,0.0,0.169,11830000000.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,23,1.0,0.002,140000000.0,0.024,1680000000.0,0.0,0.0,0.4,28000000000.0,0.006,420000000.0,0.0,0.0,0.049,3430000000.0,0.0,0.0,0.002,140000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,10360000000.0,0.004,280000000.0,0.0,0.0,0.12,8400000000.0,0.245,17150000000.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,24,0.999,0.0,0.0,0.6946946946946947,48628628628.62863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,630630630.6306306,0.0,0.0,0.0,0.0,0.006006006006006006,420420420.4204204,0.009009009009009009,630630630.6306306,0.0,0.0,0.0,0.0,0.016016016016016016,1121121121.1211212,0.0,0.0,0.0,0.0,0.2652652652652653,18568568568.56857
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,25,0.999,0.0,0.0,0.2962962962962963,20740740740.740738,0.0,0.0,0.11311311311311312,7917917917.917918,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,630630630.6306306,0.5525525525525526,38678678678.67869,0.0,0.0,0.0,0.0,0.0,0.0,0.021021021021021023,1471471471.4714715,0.001001001001001001,70070070.07007007,0.0,0.0,0.007007007007007007,490490490.4904905,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,26,0.9990000000000001,0.3773773773773773,26416416416.416412,0.0030030030030030025,210210210.21021017,0.002002002002002002,140140140.14014015,0.5145145145145145,36016016016.016014,0.052052052052052045,3643643643.643643,0.0,0.0,0.001001001001001001,70070070.07007007,0.0,0.0,0.005005005005005005,350350350.3503503,0.0,0.0,0.0,0.0,0.001001001001001001,70070070.07007007,0.02002002002002002,1401401401.4014013,0.0,0.0,0.0,0.0,0.014014014014014012,980980980.9809809,0.01001001001001001,700700700.7007006
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,27,1.0,0.0,0.0,0.258,18060000000.0,0.0,0.0,0.234,16380000000.0,0.101,7070000000.0,0.011,770000000.0,0.029,2030000000.0,0.008,560000000.0,0.001,70000000.0,0.001,70000000.0,0.125,8750000000.0,0.004,280000000.0,0.003,210000000.0,0.0,0.0,0.066,4620000000.0,0.158,11060000000.0,0.001,70000000.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,28,0.999,0.013013013013013013,910910910.9109108,0.31931931931931934,22352352352.352352,0.0,0.0,0.0,0.0,0.003003003003003003,210210210.2102102,0.15315315315315314,10720720720.72072,0.014014014014014014,980980980.980981,0.055055055055055056,3853853853.853854,0.33433433433433435,23403403403.403404,0.0,0.0,0.06506506506506507,4554554554.554555,0.02902902902902903,2032032032.0320323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014014014014014014,980980980.980981
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,29,1.0010000000000001,0.001998001998001998,139860139.86013985,0.0,0.0,0.0,0.0,0.000999000999000999,69930069.93006992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006993006993007,21048951048.951046,0.010989010989010986,769230769.230769,0.0,0.0,0.011988011988011986,839160839.1608391,0.0,0.0,0.000999000999000999,69930069.93006992,0.6723276723276723,47062937062.937065
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,30,1.001,0.0,0.0,0.0009990009990009992,69930069.93006994,0.0,0.0,0.0019980019980019984,139860139.86013988,0.15084915084915085,10559440559.44056,0.0,0.0,0.14185814185814186,9930069930.06993,0.0,0.0,0.0,0.0,0.0,0.0,0.2787212787212788,19510489510.489513,0.0,0.0,0.003996003996003997,279720279.72027975,0.0,0.0,0.0,0.0,0.0,0.0,0.4215784215784216,29510489510.489513
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,31,1.0,0.082,5740000000.0,0.013,910000000.0,0.0,0.0,0.006,420000000.0,0.308,21560000000.0,0.001,70000000.0,0.003,210000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372,26040000000.0,0.062,4340000000.0,0.0,0.0,0.0,0.0,0.01,700000000.0,0.142,9940000000.0,0.001,70000000.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,32,0.999,0.0,0.0,0.9449449449449449,66146146146.14614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028028028028028028,1961961961.961962,0.0,0.0,0.001001001001001001,70070070.07007007,0.0,0.0,0.007007007007007007,490490490.4904905,0.019019019019019017,1331331331.3313313
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,26950000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,28000000000.0,0.214,14980000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,70000000.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,34,1.0010000000000001,0.0,0.0,0.01898101898101898,1328671328.6713285,0.001998001998001998,139860139.86013985,0.016983016983016984,1188811188.811189,0.0,0.0,0.0,0.0,0.7712287712287712,53986013986.013985,0.000999000999000999,69930069.93006992,0.042957042957042946,3006993006.993006,0.000999000999000999,69930069.93006992,0.023976023976023973,1678321678.3216782,0.0,0.0,0.020979020979020976,1468531468.5314684,0.1008991008991009,7062937062.937063,0.0,0.0,0.0,0.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,210000000.0,0.346,24220000000.0,0.194,13580000000.0,0.0,0.0,0.0,0.0,0.445,31150000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,840000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,36,0.999,0.5775775775775776,40430430430.43043,0.0,0.0,0.016016016016016016,1121121121.1211212,0.13613613613613615,9529529529.52953,0.0,0.0,0.007007007007007007,490490490.4904905,0.0,0.0,0.0,0.0,0.13213213213213215,9249249249.24925,0.0,0.0,0.06606606606606608,4624624624.624625,0.0,0.0,0.06406406406406406,4484484484.484485,0.001001001001001001,70070070.07007007,0.0,0.0,0.0,0.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,37,0.9980000000000002,0.005010020040080159,350701402.80561113,0.013026052104208413,911823647.2945889,0.040080160320641274,2805611222.444889,0.18436873747494986,12905811623.24649,0.3426853707414829,23987975951.903805,0.06813627254509017,4769539078.156312,0.029058116232464924,2034068136.2725446,0.0,0.0,0.013026052104208413,911823647.2945889,0.0,0.0,0.0060120240480961915,420841683.3667334,0.0030060120240480957,210420841.6833667,0.0,0.0,0.0020040080160320635,140280561.12224445,0.024048096192384766,1683366733.4669335,0.07715430861723445,5400801603.206411,0.19238476953907813,13466933867.735468
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,38,0.999,0.009009009009009009,630630630.6306306,0.015015015015015015,1051051051.051051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486486486486487,45405405405.40541,0.0,0.0,0.06606606606606608,4624624624.624625,0.0,0.0,0.008008008008008008,560560560.5605606,0.25325325325325326,17727727727.72773
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,39,1.0,0.0,0.0,0.042,2940000000.0,0.046,3220000000.0,0.007,490000000.0,0.37,25900000000.0,0.02,1400000000.0,0.002,140000000.0,0.006,420000000.0,0.457,31990000000.0,0.0,0.0,0.008,560000000.0,0.004,280000000.0,0.0,0.0,0.0,0.0,0.014,980000000.0,0.0,0.0,0.024,1680000000.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,40,1.0010000000000001,0.04095904095904095,2867132867.132867,0.48651348651348647,34055944055.944054,0.0,0.0,0.35964035964035956,25174825174.82517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042957042957042946,3006993006.993006,0.0,0.0,0.0,0.0,0.03796203796203796,2657342657.342657,0.0,0.0,0.0,0.0,0.000999000999000999,69930069.93006992,0.030969030969030965,2167832167.8321676,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,41,1.0,0.034,2380000000.0,0.0,0.0,0.002,140000000.0,0.005,350000000.0,0.02,1400000000.0,0.011,770000000.0,0.783,54810000000.0,0.016,1120000000.0,0.001,70000000.0,0.0,0.0,0.061,4270000000.0,0.022,1540000000.0,0.011,770000000.0,0.015,1050000000.0,0.001,70000000.0,0.01,700000000.0,0.008,560000000.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,42,1.0010000000000001,0.005994005994005993,419580419.58041954,0.000999000999000999,69930069.93006992,0.000999000999000999,69930069.93006992,0.02597402597402597,1818181818.1818178,0.10889110889110888,7622377622.377622,0.011988011988011986,839160839.1608391,0.37562437562437556,26293706293.70629,0.0,0.0,0.0,0.0,0.0,0.0,0.029970029970029965,2097902097.9020975,0.000999000999000999,69930069.93006992,0.0,0.0,0.11388611388611387,7972027972.027971,0.11888111888111887,8321678321.678321,0.021978021978021973,1538461538.461538,0.18381618381618378,12867132867.132864
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,43,1.001,0.3266733266733267,22867132867.13287,0.0,0.0,0.032967032967032975,2307692307.6923084,0.0,0.0,0.14485514485514486,10139860139.86014,0.08291708291708293,5804195804.195805,0.006993006993006994,489510489.5104896,0.0,0.0,0.13086913086913088,9160839160.83916,0.0019980019980019984,139860139.86013988,0.19980019980019983,13986013986.013988,0.034965034965034975,2447552447.5524483,0.0,0.0,0.018981018981018984,1328671328.6713288,0.003996003996003997,279720279.72027975,0.0,0.0,0.014985014985014986,1048951048.951049
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,44,1.0000000000000002,0.002999999999999999,209999999.99999994,0.18999999999999995,13299999999.999996,0.0,0.0,0.5059999999999999,35419999999.99999,0.0,0.0,0.05099999999999998,3569999999.9999986,0.05699999999999999,3989999999.999999,0.0019999999999999996,139999999.99999997,0.13999999999999999,9799999999.999998,0.0,0.0,0.004999999999999999,349999999.99999994,0.003999999999999999,279999999.99999994,0.0,0.0,0.041999999999999996,2939999999.9999995,0.0,0.0,0.0,0.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,45,1.0010000000000001,0.903096903096903,63216783216.78321,0.023976023976023973,1678321678.3216782,0.016983016983016984,1188811188.811189,0.0,0.0,0.0,0.0,0.001998001998001998,139860139.86013985,0.0,0.0,0.000999000999000999,69930069.93006992,0.044955044955044945,3146853146.853146,0.001998001998001998,139860139.86013985,0.000999000999000999,69930069.93006992,0.004995004995004994,349650349.6503496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,46,1.0010000000000001,0.007992007992007992,559440559.4405594,0.021978021978021973,1538461538.461538,0.0,0.0,0.3506493506493506,24545454545.45454,0.2777222777222777,19440559440.55944,0.001998001998001998,139860139.86013985,0.05194805194805194,3636363636.3636355,0.007992007992007992,559440559.4405594,0.05194805194805194,3636363636.3636355,0.0,0.0,0.02797202797202797,1958041958.0419579,0.0929070929070929,6503496503.496503,0.02797202797202797,1958041958.0419579,0.0,0.0,0.04095904095904095,2867132867.132867,0.03796203796203796,2657342657.342657,0.0,0.0
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,47,1.0010000000000001,0.0,0.0,0.0,0.0,0.01898101898101898,1328671328.6713285,0.0,0.0,0.5464535464535464,38251748251.748245,0.003996003996003996,279720279.7202797,0.0,0.0,0.000999000999000999,69930069.93006992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016983016983016984,1188811188.811189,0.0029970029970029966,209790209.79020977,0.03196803196803197,2237762237.7622375,0.0,0.0,0.3776223776223776,26433566433.566433
A14_A15_extrapolation_70b,extrapolation,70B,70000000000,10.845098040014257,48,0.9999999999999999,0.11800000000000001,8260000000.000001,0.0,0.0,0.0030000000000000005,210000000.00000003,0.20400000000000001,14280000000.000002,0.04000000000000001,2800000000.0000005,0.0,0.0,0.0,0.0,0.0,0.0,0.36600000000000005,25620000000.000004,0.0,0.0,0.0030000000000000005,210000000.00000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26600000000000007,18620000000.000004
