axis,source_recipe_id,N0_B,lambda_Q,lambda_p,delta_QA,gain_quality,gain_residual,gain_total,quality_up_loss_not_improved,observed_joint_row,N_required_B,required_status,N_required_ratio,required_in_B1,N_scale_equivalent_B,scale_status,N_scale_ratio,scale_is_expansion,scale_in_B1,quality_cost_ceiling_FLOPs,quality_cost_ceiling_per_token
quality_score_soft_proxy_0_1,505,0.1,1.0,0.5,0.015909615826215973,0.0107437941997649,0.1281874760821931,0.138931270281958,False,False,0.06154711320811106,FINITE,0.6154711320811105,False,0.1788899049346507,FINITE,1.788899049346507,True,True,2.307173207513337e+19,230717320.75133368
quality_score_soft_proxy_0_1,506,0.1,1.0,0.5,-0.11240900806036845,-0.07591001957509634,-0.00695066298629754,-0.08286068256139388,False,False,0.13949790066283368,FINITE,1.3949790066283367,True,0.0741553596166057,FINITE,0.741553596166057,False,True,-2.3698740397700207e+19,-236987403.97700208
quality_score_soft_proxy_0_1,507,0.1,1.0,0.5,0.02189800269566944,0.014787763382726955,0.0022536011703960662,0.017041364553123023,False,False,0.09379795172115742,FINITE,0.9379795172115741,True,0.10676414525455204,FINITE,1.0676414525455202,True,True,3.721228967305554e+18,37212289.67305554
quality_score_soft_proxy_0_1,508,0.1,1.0,0.5,0.12013196647783356,0.08112534826416885,-0.024236796946309536,0.05688855131785932,False,False,0.08117894901400023,FINITE,0.8117894901400022,True,0.12516107467626963,FINITE,1.2516107467626962,True,True,1.1292630591599866e+19,112926305.91599864
quality_score_soft_proxy_0_1,509,0.1,1.0,0.5,-0.18874429541102514,-0.12745938609870264,-0.10027375982058234,-0.22773314591928498,False,False,0.27853106556661084,FINITE,2.785310655666108,True,0.046846431136868025,FINITE,0.4684643113686802,False,False,-1.071186393399665e+20,-1071186393.399665
quality_score_soft_proxy_0_1,510,0.1,1.0,0.5,-0.07196546150090741,-0.04859841471362251,-0.14690570689054172,-0.19550412160416422,False,False,0.2353404678742488,FINITE,2.353404678742488,True,0.051574483333260014,FINITE,0.5157448333326001,False,False,-8.120428072454927e+19,-812042807.2454928
quality_score_soft_proxy_0_1,511,0.1,1.0,0.5,-0.051838486488288094,-0.03500662973519008,-0.028980372708906688,-0.06398700244409677,False,False,0.12887547454587445,FINITE,1.2887547454587445,True,0.0791737945916631,FINITE,0.7917379459166309,False,True,-1.7325284727524665e+19,-173252847.27524665
quality_score_soft_proxy_0_1,512,0.1,1.0,0.5,-0.18683103992163674,-0.1261673609829429,-0.12439492108148792,-0.2505622820644308,False,False,0.31576741454158125,FINITE,3.1576741454158124,True,0.04384318622406396,FINITE,0.43843186224063957,False,False,-1.2946044872494875e+20,-1294604487.2494874
quality_score_soft_proxy_0_1,1,1.0,1.0,0.5,-0.07887606026986682,-0.05326515536794464,-0.03471345183535848,-0.08797860720330312,False,False,2.3174453739687424,FINITE,2.3174453739687424,True,0.5205264983468239,FINITE,0.5205264983468239,False,True,-7.904672243812454e+20,-7904672243.812454
quality_score_soft_proxy_0_1,2,1.0,1.0,0.5,0.0649290309178103,0.04384669959293703,0.12136843145862593,0.16521513105156296,False,False,0.3241129720391531,FINITE,0.3241129720391531,True,6.355720050926641,FINITE,6.355720050926641,True,True,4.055322167765081e+20,4055322167.7650814
quality_score_soft_proxy_0_1,3,1.0,1.0,0.5,-0.1634229352692634,-0.1103598228413085,-0.10747298669554184,-0.21783280953685036,False,False,16.618137183390406,FINITE,16.618137183390406,False,0.24399687278360105,FINITE,0.24399687278360105,False,True,-9.370882310034243e+21,-93708823100.34244
quality_score_soft_proxy_0_1,4,1.0,1.0,0.5,0.0718120070977554,0.048494786659713324,-0.05606968950097055,-0.007574902841257225,True,False,1.0656942353293053,FINITE,1.0656942353293053,True,0.9396205018574363,FINITE,0.9396205018574363,False,True,-3.941654119758318e+19,-394165411.97583175
quality_score_soft_proxy_0_1,5,1.0,1.0,0.5,-0.010014192361558427,-0.006762603383053022,0.013050688604611282,0.00628808522155826,False,False,0.9495265204418931,FINITE,0.9495265204418931,True,1.0541345927446206,FINITE,1.0541345927446206,True,True,3.028408773486413e+19,302840877.3486413
quality_score_soft_proxy_0_1,6,1.0,1.0,0.5,-0.0025441738610196274,-0.0017180855068904455,-0.03164275242655473,-0.03336083793344518,False,False,1.337973648238512,FINITE,1.337973648238512,True,0.7672719889496782,FINITE,0.7672719889496782,False,True,-2.0278418894310723e+20,-2027841889.4310722
quality_score_soft_proxy_0_1,7,1.0,1.0,0.5,-0.06974032114967085,-0.04709577315015464,-0.0009882329053330849,-0.048084006055487724,False,False,1.536376896684826,FINITE,1.536376896684826,True,0.687532812790888,FINITE,0.687532812790888,False,True,-3.218261380108955e+20,-3218261380.1089554
quality_score_soft_proxy_0_1,8,1.0,1.0,0.5,-0.038722313727375585,-0.02614925301591054,-0.0748766348499478,-0.10102588786585834,False,False,2.6869248406720945,FINITE,2.6869248406720945,True,0.47783428646013804,FINITE,0.47783428646013804,False,True,-1.0121549044032567e+21,-10121549044.032566
quality_score_soft_proxy_0_1,9,1.0,1.0,0.5,-0.09752729828228426,-0.06586037230876166,-0.08065723240185405,-0.1465176047106157,False,False,4.814096934655043,FINITE,4.814096934655043,True,0.36103429415994315,FINITE,0.36103429415994315,False,True,-2.2884581607930258e+21,-22884581607.93026
quality_score_soft_proxy_0_1,10,1.0,1.0,0.5,0.13974803423277968,0.09437211658779548,-0.06526672349107479,0.029105393096720694,False,False,0.7926129636331612,FINITE,0.7926129636331612,True,1.2870765583946155,FINITE,1.2870765583946155,True,True,1.2443222182010325e+20,1244322218.2010324
quality_score_soft_proxy_0_1,11,1.0,1.0,0.5,-0.0361484293115123,-0.02441110391412958,-0.16860158915056406,-0.19301269306469365,False,False,10.154516789601985,FINITE,10.154516789601985,True,0.27801711323186573,FINITE,0.27801711323186573,False,True,-5.492710073761191e+21,-54927100737.61191
quality_score_soft_proxy_0_1,12,1.0,1.0,0.5,-0.07774588712408129,-0.052501947266564084,-0.03525876204643816,-0.08776070931300224,False,False,2.311870585564202,FINITE,2.311870585564202,True,0.5212820898296064,FINITE,0.5212820898296064,False,True,-7.871223513385212e+20,-7871223513.385211
quality_score_soft_proxy_0_1,13,1.0,1.0,0.5,-0.08647346735321745,-0.05839569899935361,-0.08333749662593531,-0.1417331956252889,False,False,4.501839520743085,FINITE,4.501839520743085,True,0.3713799737920231,FINITE,0.3713799737920231,False,True,-2.1011037124458507e+21,-21011037124.458508
quality_score_soft_proxy_0_1,14,1.0,1.0,0.5,-0.030028065093187895,-0.020278010173366234,0.17338045589662934,0.15310244572326312,False,False,0.34741735913212485,FINITE,0.34741735913212485,True,5.293190598780069,FINITE,5.293190598780069,True,True,3.9154958452072514e+20,3915495845.207251
quality_score_soft_proxy_0_1,15,1.0,1.0,0.5,0.08974121301449264,0.06060241393611936,0.01883230300903558,0.07943471694515494,False,False,0.5512894308494791,FINITE,0.5512894308494791,True,2.1116609852495904,FINITE,2.1116609852495904,True,True,2.692263414903125e+20,2692263414.9031253
quality_score_soft_proxy_0_1,16,1.0,1.0,0.5,-0.02153953054415811,-0.014545686448610325,0.2051085016593095,0.19056281521069918,False,False,0.28171224398984346,FINITE,0.28171224398984346,True,9.713230992961922,FINITE,9.713230992961922,True,True,4.30972653606094e+20,4309726536.060939
quality_score_soft_proxy_0_1,17,1.0,1.0,0.5,-0.1013423828890049,-0.06843670628923129,-0.056730969424198,-0.1251676757134293,False,False,3.6090149110936736,FINITE,3.6090149110936736,True,0.4104274746547518,FINITE,0.4104274746547518,False,True,-1.565408946656204e+21,-15654089466.562042
quality_score_soft_proxy_0_1,18,1.0,1.0,0.5,-0.014422819408901444,-0.009739757716479568,0.0982896801862474,0.08854992246976782,False,False,0.518552338368698,FINITE,0.518552338368698,True,2.332147925817948,FINITE,2.332147925817948,True,True,2.8886859697878122e+20,2888685969.787812
quality_score_soft_proxy_0_1,19,1.0,1.0,0.5,-0.024062318283157552,-0.01624932986612375,0.039914000208600656,0.023664670342476907,False,False,0.8266728747110077,FINITE,0.8266728747110077,True,1.2257117369808248,FINITE,1.2257117369808248,True,True,1.0399627517339538e+20,1039962751.7339538
quality_score_soft_proxy_0_1,20,1.0,1.0,0.5,-0.0726658476444007,-0.04907138682484469,0.004999811976751395,-0.04407157484809329,False,False,1.4786002485354606,FINITE,1.4786002485354606,True,0.7081179815645494,FINITE,0.7081179815645494,False,True,-2.8716014912127635e+20,-2871601491.2127633
quality_score_soft_proxy_0_1,21,1.0,1.0,0.5,-0.13906164486567402,-0.09390859652661725,-0.0058452901774048716,-0.09975388670402212,False,False,2.647573254696313,FINITE,2.647573254696313,True,0.4817851819442241,FINITE,0.4817851819442241,False,True,-9.885439528177878e+20,-9885439528.177876
quality_score_soft_proxy_0_1,22,1.0,1.0,0.5,-0.0577330216577496,-0.03898722068444583,0.07320111766154432,0.034213896977098486,False,False,0.7623231464905885,FINITE,0.7623231464905885,True,1.3484997825444154,FINITE,1.3484997825444154,True,True,1.426061121056469e+20,1426061121.056469
quality_score_soft_proxy_0_1,23,1.0,1.0,0.5,-0.04998681408543565,-0.03375619179633994,0.09051351589116187,0.056757324094821926,False,False,0.6456986608712845,FINITE,0.6456986608712845,True,1.672018173891619,FINITE,1.672018173891619,True,True,2.1258080347722934e+20,2125808034.772293
quality_score_soft_proxy_0_1,24,1.0,1.0,0.5,-0.04593913445112388,-0.03102278594590032,-0.12112701285277941,-0.15214979879867974,False,False,5.220039266054335,FINITE,5.220039266054335,True,0.3493442872747084,FINITE,0.3493442872747084,False,True,-2.532023559632601e+21,-25320235596.326008
quality_score_soft_proxy_0_1,25,1.0,1.0,0.5,0.0697108951816813,0.047075901737314595,-0.016344298859424594,0.03073160287789,False,False,0.7827984268642106,FINITE,0.7827984268642106,True,1.3062153330164155,FINITE,1.3062153330164155,True,True,1.3032094388147362e+20,1303209438.8147361
quality_score_soft_proxy_0_1,26,1.0,1.0,0.5,-0.11780678322443314,-0.07955514753624751,-0.08545649999791473,-0.16501164753416225,False,False,6.335610556630425,FINITE,6.335610556630425,True,0.3244868942675027,FINITE,0.3244868942675027,False,True,-3.201366333978255e+21,-32013663339.782555
quality_score_soft_proxy_0_1,27,1.0,1.0,0.5,-0.03437291365955239,-0.02321209477578916,0.018576701460937095,-0.004635393314852066,False,False,1.0395333927717338,FINITE,1.0395333927717338,True,0.9624554312957426,FINITE,0.9624554312957426,False,True,-2.3720035663040307e+19,-237200356.63040307
quality_score_soft_proxy_0_1,28,1.0,1.0,0.5,0.005470365853913084,0.0036941485937716794,0.14544364054750625,0.14913778914127793,False,False,0.3555317449107472,FINITE,0.3555317449107472,True,4.997479505089936,FINITE,4.997479505089936,True,True,3.866809530535517e+20,3866809530.535517
quality_score_soft_proxy_0_1,29,1.0,1.0,0.5,-0.13255201035372505,-0.0895126278070695,-0.00414748932988207,-0.09366011713695158,False,False,2.4693890629564015,FINITE,2.4693890629564015,True,0.501332472036792,FINITE,0.501332472036792,False,True,-8.816334377738409e+20,-8816334377.738409
quality_score_soft_proxy_0_1,30,1.0,1.0,0.5,-0.020082307561081786,-0.013561620962406594,-0.027723623966939087,-0.04128524492934568,False,False,1.4401808035379706,FINITE,1.4401808035379706,True,0.7229011765654244,FINITE,0.7229011765654244,False,True,-2.6410848212278238e+20,-2641084821.2278237
quality_score_soft_proxy_0_1,31,1.0,1.0,0.5,-0.02715038377293913,-0.018334706437124232,0.008771238438858048,-0.009563467998266184,False,False,1.083894203647632,FINITE,1.083894203647632,True,0.9245829037126992,FINITE,0.9245829037126992,False,True,-5.03365221885792e+19,-503365221.885792
quality_score_soft_proxy_0_1,32,1.0,1.0,0.5,-0.033620893229156595,-0.022704253931205235,-0.1771504909785771,-0.19985474490978233,False,False,11.53838273224477,FINITE,11.53838273224477,True,0.2680353008751117,FINITE,0.2680353008751117,False,True,-6.323029639346862e+21,-63230296393.46862
quality_score_soft_proxy_0_1,33,1.0,1.0,0.5,0.010709779636490502,0.007232334809096051,-0.0525145634152758,-0.045282228606179746,True,False,1.4957216757862153,FINITE,1.4957216757862153,True,0.7018209038439492,FINITE,0.7018209038439492,False,True,-2.974330054717292e+20,-2974330054.717292
quality_score_soft_proxy_0_1,34,1.0,1.0,0.5,0.22419315084778776,0.15139806642825654,-0.058393490509209486,0.09300457591904705,False,False,0.5034981909661659,FINITE,0.5034981909661659,True,2.4511886603308155,FINITE,2.4511886603308155,True,True,2.979010854203005e+20,2979010854.203005
quality_score_soft_proxy_0_1,35,1.0,1.0,0.5,0.149862074290698,0.10120214731244671,0.11194376453567637,0.2131459118481231,False,False,0.24997575494372146,FINITE,0.24997575494372146,True,15.043427846174415,FINITE,15.043427846174415,True,False,4.500145470337671e+20,4500145470.337671
quality_score_soft_proxy_0_1,36,1.0,1.0,0.5,-0.1288150031927131,-0.08698901967601701,0.0015861464354364196,-0.08540287324058059,False,False,2.2526800737742416,FINITE,2.2526800737742416,True,0.5295530152431653,FINITE,0.5295530152431653,False,True,-7.51608044264545e+20,-7516080442.64545
quality_score_soft_proxy_0_1,37,1.0,1.0,0.5,0.05120345605815982,0.03457779246303894,0.04976087386803356,0.0843386663310725,False,False,0.5333437145514881,FINITE,0.5333437145514881,True,2.226629057579432,FINITE,2.226629057579432,True,True,2.7999377126910712e+20,2799937712.6910715
quality_score_soft_proxy_0_1,38,1.0,1.0,0.5,-0.04962633621358278,-0.0335127603954148,-0.030651986112780694,-0.0641647465081955,False,False,1.8008624105090312,FINITE,1.8008624105090312,True,0.6126289573177829,FINITE,0.6126289573177829,False,True,-4.805174463054187e+20,-4805174463.054187
quality_score_soft_proxy_0_1,39,1.0,1.0,0.5,0.16915826049333896,0.11423289900790275,0.061330532000372404,0.17556343100827515,False,False,0.3058341271056941,FINITE,0.3058341271056941,True,7.502175241003717,FINITE,7.502175241003717,True,True,4.1649952373658354e+20,4164995237.3658347
quality_score_soft_proxy_0_1,40,1.0,1.0,0.5,-0.057331525857383214,-0.038716089797419695,-0.13328586991186397,-0.17200195970928367,False,False,7.078464181940319,FINITE,7.078464181940319,True,0.31196534027620926,FINITE,0.31196534027620926,False,True,-3.6470785091641913e+21,-36470785091.641914
quality_score_soft_proxy_0_1,41,1.0,1.0,0.5,0.1987186150904812,0.13419506338276113,-0.08000890437757364,0.05418615900518749,False,False,0.6577358811304789,FINITE,0.6577358811304789,True,1.6301891301879676,FINITE,1.6301891301879676,True,True,2.0535847132171266e+20,2053584713.217127
quality_score_soft_proxy_0_1,42,1.0,1.0,0.5,0.12188836919016524,0.0823114503975784,0.09004251596231844,0.17235396635989683,False,False,0.31135205211815564,FINITE,0.31135205211815564,True,7.118891859632867,FINITE,7.118891859632867,True,True,4.131887687291066e+20,4131887687.2910657
quality_score_soft_proxy_0_1,43,1.0,1.0,0.5,-0.06281073785093558,-0.04241621220632214,0.0598875803997346,0.01747136819341246,False,False,0.8678744077654998,FINITE,0.8678744077654998,True,1.1605366297205955,FINITE,1.1605366297205955,True,True,7.927535534070009e+19,792753553.4070009
quality_score_soft_proxy_0_1,44,1.0,1.0,0.5,-0.021616600160315413,-0.014597731708790923,-0.04090732268985245,-0.05550505439864337,False,False,1.6514681874288322,FINITE,1.6514681874288322,True,0.6515241030154603,FINITE,0.6515241030154603,False,True,-3.908809124572993e+20,-3908809124.572993
quality_score_soft_proxy_0_1,45,1.0,1.0,0.5,-0.1911881526522654,-0.12910972759910677,-0.10120924091712802,-0.2303189685162348,False,False,22.052638338649984,FINITE,22.052638338649984,False,0.2289762791007851,FINITE,0.2289762791007851,False,True,-1.2631583003189992e+22,-126315830031.8999
quality_score_soft_proxy_0_1,46,1.0,1.0,0.5,0.05556999251593467,0.037526522940289034,0.014562018005696217,0.05208854094598525,False,False,0.667779841572829,FINITE,0.667779841572829,True,1.5970964847899467,FINITE,1.5970964847899467,True,True,1.993320950563026e+20,1993320950.563026
quality_score_soft_proxy_0_1,47,1.0,1.0,0.5,0.12061127941057972,0.08144902921051987,0.02392350441685326,0.10537253362737313,False,False,0.4646565572346129,FINITE,0.4646565572346129,True,2.8274630975365906,FINITE,2.8274630975365906,True,True,3.212060656592323e+20,3212060656.592323
quality_score_soft_proxy_0_1,48,1.0,1.0,0.5,-0.0017270815174891263,-0.0011663014740774156,-0.042936435981755505,-0.04410273745583292,False,False,1.4790376576194983,FINITE,1.4790376576194983,True,0.7079549454877014,FINITE,0.7079549454877014,False,True,-2.87422594571699e+20,-2874225945.71699
quality_score_soft_proxy_0_1,49,1.0,1.0,0.5,-0.16704157814637502,-0.11280349934354492,-0.12140593503481734,-0.23420943437836225,False,False,24.22673670612906,FINITE,24.22673670612906,False,0.2245500476547906,FINITE,0.2245500476547906,False,True,-1.3936042023677434e+22,-139360420236.77435
quality_score_soft_proxy_0_1,50,1.0,1.0,0.5,-0.0897859397268041,-0.06063261797105993,0.0733225766742584,0.012689958703198473,False,False,0.9015855181860721,FINITE,0.9015855181860721,True,1.113360585472169,FINITE,1.113360585472169,True,True,5.904868908835672e+19,590486890.8835672
quality_score_soft_proxy_0_1,51,1.0,1.0,0.5,0.1892030263355959,0.12776916797530427,-0.11026813525861376,0.017501032716690512,False,False,0.8676705747316266,FINITE,0.8676705747316266,True,1.1608376016911295,FINITE,1.1608376016911295,True,True,7.939765516102407e+19,793976551.6102406
quality_score_soft_proxy_0_1,52,1.0,1.0,0.5,-0.05774418225774278,-0.03899475745910979,-0.09614459796660273,-0.1351393554257125,False,False,4.114418635102225,FINITE,4.114418635102225,True,0.3862997654545244,FINITE,0.3862997654545244,False,True,-1.868651181061335e+21,-18686511810.613346
quality_score_soft_proxy_0_1,53,1.0,1.0,0.5,-0.046245968060922266,-0.03122999127337359,-0.11823254985026557,-0.14946254112363916,False,False,5.020856677377572,FINITE,5.020856677377572,True,0.3548575910304098,FINITE,0.3548575910304098,False,True,-2.412514006426543e+21,-24125140064.26543
quality_score_soft_proxy_0_1,54,1.0,1.0,0.5,-0.060349252122386926,-0.0407539661544968,-0.07857931934818137,-0.11933328550267816,False,False,3.3513867622823215,FINITE,3.3513867622823215,True,0.425487282226916,FINITE,0.425487282226916,False,True,-1.4108320573693928e+21,-14108320573.69393
