axis,N0_B,D_B,lambda_Q,t_QA,delta_QB,gain,observed_joint_row,N_required_B,required_status,N_required_ratio,required_in_B1,N_scale_equivalent_B,scale_status,N_scale_ratio,scale_is_expansion,scale_in_B1,quality_cost_ceiling_FLOPs,quality_cost_ceiling_per_token
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.04018670435909813,0.07496826578676866,0.027138158829045606,False,0.8047073078345531,FINITE,0.8047073078345531,True,1.2644231580563794,FINITE,1.2644231580563794,True,True,1.1717561529926812e+20,1171756152.9926813
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.04230179406220856,0.07891396398607228,0.028566482977942745,False,0.7959017651335808,FINITE,0.7959017651335808,True,1.2808170913605257,FINITE,1.2808170913605257,True,True,1.2245894091985153e+20,1224589409.1985152
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.04441688376531899,0.0828596621853759,0.029994807126839888,False,0.787224857057701,FINITE,0.787224857057701,True,1.297497105200935,FINITE,1.297497105200935,True,True,1.2766508576537942e+20,1276650857.6537943
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.04653197346842942,0.08680536038467951,0.031423131275737023,False,0.7786742363968835,FINITE,0.7786742363968835,True,1.31446948622548,FINITE,1.31446948622548,True,True,1.327954581618699e+20,1327954581.618699
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.04864706317153984,0.09075105858398311,0.032851455424634156,False,0.7702476072488997,FINITE,0.7702476072488997,True,1.3317406879309273,FINITE,1.3317406879309273,True,True,1.3785143565066017e+20,1378514356.5066016
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.050762152874650274,0.09469675678328673,0.034279779573531295,False,0.7619427237138159,FINITE,0.7619427237138159,True,1.349317335859656,FINITE,1.349317335859656,True,True,1.4283436577171048e+20,1428343657.7171047
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.052877242577760705,0.09864245498259036,0.035708103722428435,False,0.7537573886263603,FINITE,0.7537573886263603,True,1.3672062329823775,FINITE,1.3672062329823775,True,True,1.4774556682418382e+20,1477455668.241838
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.05499233228087113,0.10258815318189396,0.037136427871325574,False,0.7456894523249155,FINITE,0.7456894523249155,True,1.3854143652744073,FINITE,1.3854143652744073,True,True,1.5258632860505073e+20,1525863286.0505073
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.057107421983981554,0.10653385138119757,0.038564752020222706,False,0.7377368114559595,FINITE,0.7377368114559595,True,1.4039489074933371,FINITE,1.4039489074933371,True,True,1.573579131264243e+20,1573579131.2642431
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.059222511687091986,0.11047954958050119,0.039993076169119846,False,0.7298974078128041,FINITE,0.7298974078128041,True,1.4228172291663583,FINITE,1.4228172291663583,True,True,1.6206155531231756e+20,1620615553.1231754
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.06133760139020242,0.11442524777980481,0.041421400318016985,False,0.7221692272075332,FINITE,0.7221692272075332,True,1.4420269007958142,FINITE,1.4420269007958142,True,True,1.666984636754801e+20,1666984636.7548008
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.06345269109331284,0.11837094597910841,0.04284972446691412,False,0.7145502983750683,FINITE,0.7145502983750683,True,1.4615857002920052,FINITE,1.4615857002920052,True,True,1.71269820974959e+20,1712698209.74959
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.06556778079642327,0.12231664417841202,0.04427804861581126,False,0.7070386919083398,FINITE,0.7070386919083398,True,1.481501619642647,FINITE,1.481501619642647,True,True,1.7577678485499612e+20,1757767848.5499613
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.0676828704995337,0.12626234237771564,0.045706372764708396,False,0.6996325192235748,FINITE,0.6996325192235748,True,1.501782871828823,FINITE,1.501782871828823,True,True,1.8022048846585512e+20,1802204884.658551
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.06979796020264413,0.13020804057701926,0.047134696913605535,False,0.6923299315547408,FINITE,0.6923299315547408,True,1.5224378979977515,FINITE,1.5224378979977515,True,True,1.8460204106715555e+20,1846020410.6715555
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.07191304990575456,0.1341537387763229,0.048563021062502675,False,0.6851291189762252,FINITE,0.6851291189762252,True,1.5434753749031451,FINITE,1.5434753749031451,True,True,1.8892252861426486e+20,1889225286.142649
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.07402813960886498,0.1380994369756265,0.04999134521139981,False,0.6780283094528677,FINITE,0.6780283094528677,True,1.5649042226244643,FINITE,1.5649042226244643,True,True,1.9318301432827937e+20,1931830143.2827935
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.07614322931197541,0.14204513517493011,0.051419669360296946,False,0.6710257679164732,FINITE,0.6710257679164732,True,1.5867336125768716,FINITE,1.5867336125768716,True,True,1.973845392501161e+20,1973845392.5011609
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.07825831901508584,0.1459908333742337,0.052847993509194086,False,0.6641197953679923,FINITE,0.6641197953679923,True,1.6089729758243025,FINITE,1.6089729758243025,True,True,2.0152812277920465e+20,2015281227.7920465
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.08037340871819626,0.1499365315735373,0.05427631765809121,False,0.6573087280045554,FINITE,0.6573087280045554,True,1.6316320117085992,FINITE,1.6316320117085992,True,True,2.0561476319726676e+20,2056147631.9726672
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.08248849842130669,0.15388222977284094,0.05570464180698835,False,0.6505909363705994,FINITE,0.6505909363705994,True,1.6547206968083228,FINITE,1.6547206968083228,True,True,2.0964543817764035e+20,2096454381.776404
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.08460358812441712,0.15782792797214457,0.05713296595588549,False,0.6439648245323331,FINITE,0.6439648245323331,True,1.6782492942414824,FINITE,1.6782492942414824,True,True,2.1362110528060018e+20,2136211052.8060017
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.08671867782752755,0.16177362617144816,0.058561290104782636,False,0.6374288292748256,FINITE,0.6374288292748256,True,1.7022283633271236,FINITE,1.7022283633271236,True,True,2.1754270243510465e+20,2175427024.3510466
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.08883376753063799,0.1657193243707518,0.059989614253679775,False,0.6309814193210191,FINITE,0.6309814193210191,True,1.7266687696214442,FINITE,1.7266687696214442,True,True,2.214111484073885e+20,2214111484.073885
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.0909488572337484,0.1696650225700554,0.0614179384025769,False,0.6246210945720003,FINITE,0.6246210945720003,True,1.751581695344843,FINITE,1.751581695344843,True,True,2.252273432567998e+20,2252273432.567998
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.09306394693685884,0.17361072076935902,0.06284626255147405,False,0.6183463853678716,FINITE,0.6183463853678716,True,1.7769786502171616,FINITE,1.7769786502171616,True,True,2.2899216877927704e+20,2289921687.792771
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.09517903663996927,0.17755641896866264,0.06427458670037119,False,0.6121558517686035,FINITE,0.6121558517686035,True,1.8028714827191743,FINITE,1.8028714827191743,True,True,2.3270648893883787e+20,2327064889.388379
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.09729412634307968,0.18150211716796621,0.06570291084926831,False,0.6060480828542602,FINITE,0.6060480828542602,True,1.8292723917993128,FINITE,1.8292723917993128,True,True,2.363711502874439e+20,2363711502.8744392
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.09940921604619012,0.18544781536726984,0.06713123499816545,False,0.6000216960440089,FINITE,0.6000216960440089,True,1.8561939390455429,FINITE,1.8561939390455429,True,True,2.3998698237359466e+20,2399869823.7359467
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.10152430574930055,0.18939351356657347,0.06855955914706259,False,0.5940753364333512,FINITE,0.5940753364333512,True,1.8836490613433008,FINITE,1.8836490613433008,True,True,2.435547981399893e+20,2435547981.399893
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.10363939545241098,0.1933392117658771,0.06998788329595973,False,0.5882076761490301,FINITE,0.5882076761490301,True,1.9116510840414715,FINITE,1.9116510840414715,True,True,2.470753943105819e+20,2470753943.105819
quality_score_soft_proxy_0_1,1.0,100.0,1.0,0.10575448515552141,0.19728490996518072,0.07141620744485687,False,0.5824174137210778,FINITE,0.5824174137210778,True,1.9402137346494477,FINITE,1.9402137346494477,True,True,2.505495517673533e+20,2505495517.673533
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.0,0.0,0.0,False,10.0,FINITE,1.0,True,10.0,FINITE,1.0,False,True,0.0,0.0
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.002115089703110428,0.003945698199303614,0.0014283241488971374,False,9.744809667907925,FINITE,0.9744809667907924,True,10.264225380478807,FINITE,1.0264225380478806,True,True,1.5311419925524523e+20,1531141992.5524526
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.004230179406220856,0.007891396398607227,0.0028566482977942747,False,9.498270385624313,FINITE,0.9498270385624312,True,10.537890487542729,FINITE,1.053789048754273,True,True,3.010377686254124e+20,3010377686.2541237
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.006345269109331284,0.011837094597910842,0.004284972446691412,False,9.260017610112325,FINITE,0.9260017610112324,True,10.821421992003726,FINITE,1.0821421992003726,True,True,4.439894339326053e+20,4439894339.326053
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.008460358812441712,0.015782792797214455,0.0057132965955885495,False,9.029705111990616,FINITE,0.9029705111990616,True,11.115269966534512,FINITE,1.1115269966534513,True,True,5.821769328056305e+20,5821769328.056306
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.01057544851555214,0.01972849099651807,0.007141620744485686,False,8.807003909678434,FINITE,0.8807003909678434,True,11.41990939918814,FINITE,1.1419909399188142,True,True,7.157976541929397e+20,7157976541.929397
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.012690538218662568,0.023674189195821684,0.008569944893382824,False,8.591601273919183,FINITE,0.8591601273919183,True,11.73584181995834,FINITE,1.173584181995834,True,True,8.450392356484902e+20,8450392356.484901
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.014805627921772996,0.027619887395125296,0.009998269042279961,False,8.383199797493559,FINITE,0.8383199797493559,True,12.063597049976522,FINITE,1.2063597049976522,True,False,9.700801215038648e+20,9700801215.038649
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.016920717624883425,0.03156558559442891,0.011426593191177099,False,8.181516525354898,FINITE,0.8181516525354897,True,12.403735083855942,FINITE,1.2403735083855942,True,False,1.0910900847870614e+21,10910900847.870615
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.019035807327993853,0.03551128379373253,0.012854917340074237,False,7.986282140804124,FINITE,0.7986282140804124,True,12.756848116704273,FINITE,1.2756848116704274,True,False,1.2082307155175256e+21,12082307155.175257
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.02115089703110428,0.03945698199303614,0.014283241488971372,False,7.79724020367219,FINITE,0.779724020367219,True,13.123562728445592,FINITE,1.3123562728445592,True,False,1.3216558777966862e+21,13216558777.966862
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.02326598673421471,0.043402680192339754,0.015711565637868512,False,7.614146436797753,FINITE,0.7614146436797753,True,13.50454223933264,FINITE,1.350454223933264,True,False,1.431512137921348e+21,14315121379.21348
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.025381076437325137,0.04734837839164337,0.017139889786765648,False,7.436768057380395,FINITE,0.7436768057380395,True,13.900489251905709,FINITE,1.390048925190571,True,False,1.5379391655717626e+21,15379391655.717628
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.027496166140435565,0.05129407659094698,0.018568213935662787,False,7.264883150056473,FINITE,0.7264883150056474,True,14.31214839618148,FINITE,1.4312148396181479,True,False,1.641070109966116e+21,16410701099.661161
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.029611255843545993,0.05523977479025059,0.019996538084559923,False,7.0982800787893545,FINITE,0.7098280078789354,True,14.74030929655155,FINITE,1.474030929655155,True,False,1.7410319527263873e+21,17410319527.263874
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.03172634554665642,0.059185472989554205,0.02142486223345706,False,6.936756934889142,FINITE,0.6936756934889142,True,15.185809780758644,FINITE,1.5185809780758643,True,False,1.8379458390665147e+21,18379458390.66515
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.03384143524976685,0.06313117118885782,0.022853186382354198,False,6.780121018682227,FINITE,0.6780121018682227,True,15.64953935341949,FINITE,1.564953935341949,True,False,1.931927388790664e+21,19319273887.90664
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.03595652495287728,0.06707686938816144,0.024281510531251337,False,6.6281883525384755,FINITE,0.6628188352538475,True,16.132442958907088,FINITE,1.6132442958907087,True,False,2.0230869884769146e+21,20230869884.76915
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.038071614655987705,0.07102256758746506,0.025709834680148473,False,6.480783223136335,FINITE,0.6480783223136335,True,16.635525061019997,FINITE,1.6635525061019998,True,False,2.1115300661181992e+21,21115300661.18199
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.04018670435909813,0.07496826578676866,0.027138158829045606,False,6.337737751004212,FINITE,0.6337737751004212,True,17.159854069787215,FINITE,1.7159854069787215,True,False,2.1973573493974727e+21,21973573493.974728
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.04230179406220856,0.07891396398607228,0.028566482977942745,False,6.198891485521706,FINITE,0.6198891485521706,True,17.70656714902539,FINITE,1.770656714902539,True,False,2.2806651086869766e+21,22806651086.869762
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.04441688376531899,0.0828596621853759,0.029994807126839888,False,6.064091023697775,FINITE,0.6064091023697775,True,18.27687544192379,FINITE,1.8276875441923788,True,False,2.361545385781335e+21,23615453857.81335
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.04653197346842942,0.08680536038467951,0.031423131275737023,False,5.933189651165686,FINITE,0.5933189651165687,True,18.872069756034932,FINITE,1.8872069756034933,True,False,2.440086209300588e+21,24400862093.005882
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.04864706317153984,0.09075105858398311,0.032851455424634156,False,5.8060470039476195,FINITE,0.580604700394762,True,19.493526753653153,FINITE,1.9493526753653154,True,False,2.5163717976314285e+21,25163717976.31428
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.050762152874650274,0.09469675678328673,0.034279779573531295,False,5.682528749645822,FINITE,0.5682528749645822,True,20.142715698738677,FINITE,2.0142715698738676,True,False,2.590482750212507e+21,25904827502.125065
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.052877242577760705,0.09864245498259036,0.035708103722428435,False,5.562506286813032,FINITE,0.5562506286813031,True,20.821205817368067,FINITE,2.082120581736807,True,False,2.662496227912181e+21,26624962279.12181
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.05499233228087113,0.10258815318189396,0.037136427871325574,False,5.445856461343399,FINITE,0.5445856461343399,True,21.530674335252705,FINITE,2.1530674335252704,True,False,2.7324861231939605e+21,27324861231.939606
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.057107421983981554,0.10653385138119757,0.038564752020222706,False,5.332461298806582,FINITE,0.5332461298806581,True,22.272915263270395,FINITE,2.2272915263270394,True,False,2.800523220716051e+21,28005232207.16051
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.059222511687091986,0.11047954958050119,0.039993076169119846,False,5.222207751723029,FINITE,0.5222207751723029,True,23.0498490103173,FINITE,2.30498490103173,True,False,2.866675348966183e+21,28666753489.66183
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.06133760139020242,0.11442524777980481,0.041421400318016985,False,5.114987460847924,FINITE,0.5114987460847924,True,23.863532912248846,FINITE,2.386353291224885,True,False,2.931007523491245e+21,29310075234.912453
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.06345269109331284,0.11837094597910841,0.04284972446691412,False,5.010696529595634,FINITE,0.5010696529595634,True,24.71617277639584,FINITE,2.471617277639584,True,False,2.9935820822426194e+21,29935820822.426193
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.06556778079642327,0.12231664417841202,0.04427804861581126,False,4.909235310795808,FINITE,0.49092353107958087,True,25.610135553302698,FINITE,2.5610135553302698,True,False,3.054458813522515e+21,30544588135.225147
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.0676828704995337,0.12626234237771564,0.045706372764708396,False,4.810508205027286,FINITE,0.4810508205027286,True,26.547963261149807,FINITE,2.6547963261149805,True,False,3.113695076983628e+21,31136950769.83628
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.06979796020264413,0.13020804057701926,0.047134696913605535,False,4.714423469826908,FINITE,0.47144234698269083,True,27.532388304043863,FINITE,2.753238830404386,True,False,3.1713459181038553e+21,31713459181.03855
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.07191304990575456,0.1341537387763229,0.048563021062502675,False,4.620893039117369,FINITE,0.46208930391173686,True,28.56635034327701,FINITE,2.856635034327701,True,False,3.2274641765295787e+21,32274641765.29579
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.07402813960886498,0.1380994369756265,0.04999134521139981,False,4.529832352242003,FINITE,0.45298323522420036,True,29.653014901107536,FINITE,2.9653014901107535,True,False,3.282100588654798e+21,32821005886.54798
quality_score_soft_proxy_0_1,10.0,100.0,1.0,0.07614322931197541,0.14204513517493011,0.051419669360296946,False,4.441160192034844,FINITE,0.4441160192034844,True,30.795793899997935,FINITE,3.0795793899997936,True,False,3.3353038847790935e+21,33353038847.790936
