dataset,role,scale,loss_observed,index,mixture_domain,proportion_raw,proportion_normalized,mapping_type_A16,quality_domain_proxy,mapping_confidence,domain_quality_score_0_1,weighted_quality_contribution
A14_A15_est_70b,estimate,70b,False,4,europarl,0.009,0.008991008991008992,inferred,wikipedia,inferred_proxy,0.50765,0.004564285714285715
A14_A15_est_70b,estimate,70b,False,5,europarl,0.008,0.007992007992007994,inferred,wikipedia,inferred_proxy,0.50765,0.004057142857142858
A14_A15_est_70b,estimate,70b,False,6,europarl,0.099,0.0990990990990991,inferred,wikipedia,inferred_proxy,0.50765,0.05030765765765766
A14_A15_est_70b,estimate,70b,False,7,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,8,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,9,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,10,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,11,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,12,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,13,europarl,0.001,0.001,inferred,wikipedia,inferred_proxy,0.50765,0.00050765
A14_A15_est_70b,estimate,70b,False,14,europarl,0.002,0.001998001998001998,inferred,wikipedia,inferred_proxy,0.50765,0.0010142857142857143
A14_A15_est_70b,estimate,70b,False,15,europarl,0.003,0.003006012024048096,inferred,wikipedia,inferred_proxy,0.50765,0.0015260020040080162
A14_A15_est_70b,estimate,70b,False,16,europarl,0.02,0.02,inferred,wikipedia,inferred_proxy,0.50765,0.010153
A14_A15_est_70b,estimate,70b,False,17,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,18,europarl,0.001,0.001001001001001001,inferred,wikipedia,inferred_proxy,0.50765,0.0005081581581581582
A14_A15_est_70b,estimate,70b,False,19,europarl,0.027,0.027027027027027025,inferred,wikipedia,inferred_proxy,0.50765,0.013720270270270271
A14_A15_est_70b,estimate,70b,False,20,europarl,0.006,0.006,inferred,wikipedia,inferred_proxy,0.50765,0.0030459000000000003
A14_A15_est_70b,estimate,70b,False,21,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,22,europarl,0.072,0.072,inferred,wikipedia,inferred_proxy,0.50765,0.0365508
A14_A15_est_70b,estimate,70b,False,23,europarl,0.004,0.004,inferred,wikipedia,inferred_proxy,0.50765,0.0020306
A14_A15_est_70b,estimate,70b,False,24,europarl,0.016,0.016016016016016016,inferred,wikipedia,inferred_proxy,0.50765,0.008130530530530531
A14_A15_est_70b,estimate,70b,False,25,europarl,0.001,0.001001001001001001,inferred,wikipedia,inferred_proxy,0.50765,0.0005081581581581582
A14_A15_est_70b,estimate,70b,False,26,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,27,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,28,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,29,europarl,0.012,0.011988011988011986,inferred,wikipedia,inferred_proxy,0.50765,0.0060857142857142854
A14_A15_est_70b,estimate,70b,False,30,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,31,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,32,europarl,0.001,0.001001001001001001,inferred,wikipedia,inferred_proxy,0.50765,0.0005081581581581582
A14_A15_est_70b,estimate,70b,False,33,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,34,europarl,0.101,0.1008991008991009,inferred,wikipedia,inferred_proxy,0.50765,0.05122142857142858
A14_A15_est_70b,estimate,70b,False,35,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,36,europarl,0.001,0.001001001001001001,inferred,wikipedia,inferred_proxy,0.50765,0.0005081581581581582
A14_A15_est_70b,estimate,70b,False,37,europarl,0.002,0.0020040080160320635,inferred,wikipedia,inferred_proxy,0.50765,0.001017334669338677
A14_A15_est_70b,estimate,70b,False,38,europarl,0.066,0.06606606606606608,inferred,wikipedia,inferred_proxy,0.50765,0.03353843843843845
A14_A15_est_70b,estimate,70b,False,39,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,40,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,41,europarl,0.015,0.015,inferred,wikipedia,inferred_proxy,0.50765,0.00761475
A14_A15_est_70b,estimate,70b,False,42,europarl,0.114,0.11388611388611387,inferred,wikipedia,inferred_proxy,0.50765,0.057814285714285714
A14_A15_est_70b,estimate,70b,False,43,europarl,0.019,0.018981018981018984,inferred,wikipedia,inferred_proxy,0.50765,0.009635714285714287
A14_A15_est_70b,estimate,70b,False,44,europarl,0.042,0.041999999999999996,inferred,wikipedia,inferred_proxy,0.50765,0.0213213
A14_A15_est_70b,estimate,70b,False,45,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,46,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,47,europarl,0.003,0.0029970029970029966,inferred,wikipedia,inferred_proxy,0.50765,0.0015214285714285714
A14_A15_est_70b,estimate,70b,False,48,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,49,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,50,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,51,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,52,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,53,europarl,0.027,0.027027027027027025,inferred,wikipedia,inferred_proxy,0.50765,0.013720270270270271
A14_A15_est_70b,estimate,70b,False,54,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,55,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,56,europarl,0.002,0.0019960079840319355,inferred,wikipedia,inferred_proxy,0.50765,0.0010132734530938121
A14_A15_est_70b,estimate,70b,False,57,europarl,0.002,0.0019980019980019984,inferred,wikipedia,inferred_proxy,0.50765,0.0010142857142857145
A14_A15_est_70b,estimate,70b,False,58,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,59,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,60,europarl,0.038,0.038,inferred,wikipedia,inferred_proxy,0.50765,0.0192907
A14_A15_est_70b,estimate,70b,False,61,europarl,0.0,0.0,inferred,wikipedia,inferred_proxy,0.50765,0.0
A14_A15_est_70b,estimate,70b,False,62,europarl,0.063,0.063,inferred,wikipedia,inferred_proxy,0.50765,0.03198195
A14_A15_est_70b,estimate,70b,False,63,europarl,0.007,0.007,inferred,wikipedia,inferred_proxy,0.50765,0.0035535500000000004
A14_A15_est_70b,estimate,70b,False,1,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,2,hackernews,0.09,0.09018036072144288,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.01621656175421382
A14_A15_est_70b,estimate,70b,False,3,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,4,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,5,hackernews,0.001,0.0009990009990009992,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.00017964400744483735
A14_A15_est_70b,estimate,70b,False,6,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,7,hackernews,0.004,0.004,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0007192946058091287
A14_A15_est_70b,estimate,70b,False,8,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,9,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,10,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,11,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,12,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,13,hackernews,0.012,0.012,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.002157883817427386
A14_A15_est_70b,estimate,70b,False,14,hackernews,0.108,0.10789210789210787,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.01940155280404243
A14_A15_est_70b,estimate,70b,False,15,hackernews,0.027,0.027054108216432865,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.004864968526264147
A14_A15_est_70b,estimate,70b,False,16,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,17,hackernews,0.001,0.001001001001001001,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.00018000365510738954
A14_A15_est_70b,estimate,70b,False,18,hackernews,0.002,0.002002002002002002,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0003600073102147791
A14_A15_est_70b,estimate,70b,False,19,hackernews,0.043,0.04304304304304304,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.00774015716961775
A14_A15_est_70b,estimate,70b,False,20,hackernews,0.014,0.014,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.00251753112033195
A14_A15_est_70b,estimate,70b,False,21,hackernews,0.043,0.042957042957042946,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.007724692320128003
A14_A15_est_70b,estimate,70b,False,22,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,23,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,24,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,25,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,26,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,27,hackernews,0.066,0.066,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.011868360995850622
A14_A15_est_70b,estimate,70b,False,28,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,29,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,30,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,31,hackernews,0.01,0.01,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0017982365145228216
A14_A15_est_70b,estimate,70b,False,32,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,33,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,34,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,35,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,36,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,37,hackernews,0.024,0.024048096192384766,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.004324416467790352
A14_A15_est_70b,estimate,70b,False,38,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,39,hackernews,0.014,0.014,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.00251753112033195
A14_A15_est_70b,estimate,70b,False,40,hackernews,0.001,0.000999000999000999,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.00017964400744483733
A14_A15_est_70b,estimate,70b,False,41,hackernews,0.001,0.001,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.00017982365145228216
A14_A15_est_70b,estimate,70b,False,42,hackernews,0.119,0.11888111888111887,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.02137763688593564
A14_A15_est_70b,estimate,70b,False,43,hackernews,0.004,0.003996003996003997,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0007185760297793494
A14_A15_est_70b,estimate,70b,False,44,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,45,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,46,hackernews,0.041,0.04095904095904095,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.007365404305238329
A14_A15_est_70b,estimate,70b,False,47,hackernews,0.032,0.03196803196803197,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.005748608238234794
A14_A15_est_70b,estimate,70b,False,48,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,49,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,50,hackernews,0.11,0.10999999999999997,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.019780601659751033
A14_A15_est_70b,estimate,70b,False,51,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,52,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,53,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,54,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,55,hackernews,0.007,0.007,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.001258765560165975
A14_A15_est_70b,estimate,70b,False,56,hackernews,0.022,0.02195608782435129,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.003948223884181843
A14_A15_est_70b,estimate,70b,False,57,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,58,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,59,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,60,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,61,hackernews,0.109,0.1091091091091091,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.01962039840670546
A14_A15_est_70b,estimate,70b,False,62,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,63,hackernews,0.0,0.0,inferred,commoncrawl,inferred_proxy,0.17982365145228216,0.0
A14_A15_est_70b,estimate,70b,False,1,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,2,pubmed_abstracts,0.001,0.001002004008016032,inferred,arxiv,inferred_proxy,0.004619364375461937,4.628621618699335e-06
A14_A15_est_70b,estimate,70b,False,3,pubmed_abstracts,0.003,0.003,inferred,arxiv,inferred_proxy,0.004619364375461937,1.3858093126385811e-05
A14_A15_est_70b,estimate,70b,False,4,pubmed_abstracts,0.054,0.05394605394605395,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00024919647979514944
A14_A15_est_70b,estimate,70b,False,5,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,6,pubmed_abstracts,0.001,0.001001001001001001,inferred,arxiv,inferred_proxy,0.004619364375461937,4.623988363825763e-06
A14_A15_est_70b,estimate,70b,False,7,pubmed_abstracts,0.001,0.001,inferred,arxiv,inferred_proxy,0.004619364375461937,4.6193643754619364e-06
A14_A15_est_70b,estimate,70b,False,8,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,9,pubmed_abstracts,0.169,0.169,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0007806725794530674
A14_A15_est_70b,estimate,70b,False,10,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,11,pubmed_abstracts,0.049,0.049,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0002263488543976349
A14_A15_est_70b,estimate,70b,False,12,pubmed_abstracts,0.04,0.04008016032064128,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0001851448647479734
A14_A15_est_70b,estimate,70b,False,13,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,14,pubmed_abstracts,0.344,0.34365634365634357,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0015874738712876183
A14_A15_est_70b,estimate,70b,False,15,pubmed_abstracts,0.214,0.21442885771543085,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0009905250264016577
A14_A15_est_70b,estimate,70b,False,16,pubmed_abstracts,0.003,0.003,inferred,arxiv,inferred_proxy,0.004619364375461937,1.3858093126385811e-05
A14_A15_est_70b,estimate,70b,False,17,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,18,pubmed_abstracts,0.033,0.03303303303303304,inferred,arxiv,inferred_proxy,0.004619364375461937,0.00015259161600625018
A14_A15_est_70b,estimate,70b,False,19,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,20,pubmed_abstracts,0.104,0.104,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0004804138950480414
A14_A15_est_70b,estimate,70b,False,21,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,22,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,23,pubmed_abstracts,0.12,0.12,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0005543237250554324
A14_A15_est_70b,estimate,70b,False,24,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,25,pubmed_abstracts,0.007,0.007007007007007007,inferred,arxiv,inferred_proxy,0.004619364375461937,3.2367918546780335e-05
A14_A15_est_70b,estimate,70b,False,26,pubmed_abstracts,0.014,0.014014014014014012,inferred,arxiv,inferred_proxy,0.004619364375461937,6.473583709356067e-05
A14_A15_est_70b,estimate,70b,False,27,pubmed_abstracts,0.158,0.158,inferred,arxiv,inferred_proxy,0.004619364375461937,0.000729859571322986
A14_A15_est_70b,estimate,70b,False,28,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,29,pubmed_abstracts,0.001,0.000999000999000999,inferred,arxiv,inferred_proxy,0.004619364375461937,4.6147496258361e-06
A14_A15_est_70b,estimate,70b,False,30,pubmed_abstracts,0.0,0.0,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0
A14_A15_est_70b,estimate,70b,False,31,pubmed_abstracts,0.142,0.142,inferred,arxiv,inferred_proxy,0.004619364375461937,0.0006559497413155949
A14_A15_est_70b,estimate,70b,False,32,pubmed_abstracts,0.007,0.007007007007007007,inferred,arxiv,inferred_proxy,0.004619364375461937,3.2367918546780335e-05
