dataset,role,scale,loss_observed,index,mixture_sum_raw,mapped_share_direct_near_direct,quality_score_mapped_0_1,quality_score_proxy_0_1,proxy_low_share,proxy_middle_share,proxy_high_share,loss_mean_13_domains,p_arxiv,p_freelaw,p_nih_exporter,p_pubmed_central,p_wikipedia_en,p_dm_mathematics,p_github,p_philpapers,p_stackexchange,p_enron_emails,p_gutenberg_pg_19,p_pile_cc,p_ubuntu_irc,p_europarl,p_hackernews,p_pubmed_abstracts,p_uspto_backgrounds,metric/the_pile_arxiv_val_loss,metric/the_pile_freelaw_val_loss,metric/the_pile_pubmed_central_val_loss,metric/the_pile_wikipedia_en_val_loss,metric/the_pile_dm_mathematics_val_loss,metric/the_pile_github_val_loss,metric/the_pile_stackexchange_val_loss,metric/the_pile_gutenberg_pg_19_val_loss,metric/the_pile_pile_cc_val_loss,metric/the_pile_ubuntu_irc_val_loss,metric/the_pile_hackernews_val_loss,metric/the_pile_pubmed_abstracts_val_loss,metric/the_pile_uspto_backgrounds_val_loss,quality_score_soft_proxy_0_1,quality_score_soft_low_0_1,quality_score_soft_high_0_1,quality_score_soft_range_width
A10_A11_test_1b,test,1b,True,36,1.0,0.138,0.2256591081086665,0.037956097890012,0.9373139373473356,0.0494599295253044,0.0132261331273597,2.444239974538461,0.052,0.07,0.253,0.4,0.003,0.0,0.033,0.0,0.019,0.0,0.0,0.031,0.0,0.0,0.018,0.002,0.119,1.912855387,2.029915094,1.733725667,2.944387674,2.182944706,1.224697351,2.047427654,3.447351329,3.340331554,3.150656575,2.980066857,2.509507104,2.271252717,0.14908297033003823,0.037956097890011954,0.46873525691899603,0.43077915902898406
A10_A11_test_1b,test,1b,True,37,1.0,0.516,0.2511601832438473,0.1528233382176544,0.7631225224528468,0.1681082786589973,0.0687691988881556,2.260743969153846,0.251,0.007,0.007,0.331,0.107,0.0,0.13,0.0,0.021,0.0,0.001,0.006,0.12,0.0,0.0,0.005,0.014,1.692226887,2.27069068,1.689585686,2.414070606,1.869588309,0.975606084,1.878979921,3.130741551,3.273200512,1.903542394,3.433000979,2.443930429,2.414507561,0.2102213680148554,0.15282333821765443,0.37530125455382524,0.2224779163361708
A10_A11_test_1b,test,1b,True,38,0.998,0.6763527054108216,0.2164902898564187,0.1477693449126619,0.7360114251670244,0.2324384598406273,0.0315501149923483,2.291458922769231,0.2394789579158316,0.0871743486973947,0.0,0.2234468937875751,0.0290581162324649,0.0,0.0490981963927855,0.0,0.2024048096192384,0.0,0.0,0.156312625250501,0.0,0.0,0.0,0.0120240480961923,0.001002004008016,1.693622828,1.893389344,1.719364762,2.516539574,1.918037401,1.037318826,1.691018224,3.05889434,2.999653339,3.038144929,3.247869975,2.428412307,2.546700147,0.19198807032545248,0.14776934491266183,0.3107233423377579,0.16295399742509606
A10_A11_test_1b,test,1b,True,39,1.0,0.6799999999999999,0.2610607563116097,0.2256055130280859,0.6206075548149189,0.3075738643139902,0.0718185808710908,2.182367508076923,0.157,0.062,0.0,0.039,0.096,0.007,0.057,0.0,0.174,0.0,0.015,0.181,0.0,0.089,0.012,0.016,0.095,1.761396408,1.950439811,1.865528226,2.375950336,1.373941558,1.039267898,1.719983816,2.712838116,2.978061438,3.024896236,2.799376964,2.534143607,2.234953191,0.23934798776742594,0.18068489694621462,0.33996931429189453,0.1592844173456799
A10_A11_test_1b,test,1b,True,40,1.0,0.506,0.0601682452813016,0.032198137130427,0.9498565448470672,0.0358906360450114,0.0142528191079213,2.2950587230769237,0.422,0.213,0.0,0.08,0.019,0.001,0.026,0.0,0.003,0.0,0.01,0.026,0.0,0.0,0.0,0.101,0.099,1.636999965,1.785862088,1.759807229,2.64171505,1.523516422,1.202476621,2.114892006,2.858855538,3.229916811,3.225806486,3.337870243,2.307553106,2.210491835,0.10526280396714847,0.03219813713042704,0.2812242321123386,0.24902609498191156
A10_A11_test_1b,test,1b,True,41,0.998,0.7955911823647294,0.1173521533896179,0.0941285060326851,0.8313824170752465,0.1489781537841365,0.0196394291406168,2.2760151351538465,0.4669338677354709,0.0751503006012024,0.0,0.0701402805611222,0.0060120240480961,0.0,0.0440881763527054,0.0,0.0781563126252505,0.0,0.0,0.2004008016032064,0.0,0.0,0.0,0.0280561122244488,0.0310621242484969,1.623373389,1.910992384,1.788724303,2.62486577,1.718988064,1.07633841,1.782186508,3.043124765,2.984581947,3.08239796,3.196723169,2.432397733,2.323502355,0.12346687333113449,0.09412850603268502,0.19713247474083814,0.10300396870815312
A10_A11_test_1b,test,1b,True,42,1.001,0.8011988011988012,0.2440556851156137,0.1966734078938515,0.6390318891245068,0.3285894059632833,0.0323787049122098,2.1902820931538463,0.0269730269730269,0.0409590409590409,0.0,0.1158841158841158,0.0209790209790209,0.0009990009990009,0.0669330669330669,0.0,0.1368631368631368,0.0,0.0009990009990009,0.5484515484515484,0.0019980019980019,0.0,0.0,0.0019980019980019,0.0369630369630369,1.928222656,1.975226521,1.801280379,2.466973305,1.482576089,1.034046412,1.737078786,2.854251071,2.838392258,2.434076508,3.028771107,2.579322021,2.313450098,0.2229833715897538,0.19667340789385135,0.2964585509118101,0.09978514301795877
A10_A11_test_1b,test,1b,True,43,1.0,0.595,0.3189298038701356,0.1921614212862066,0.7052829640407509,0.2051112293460848,0.0896058066131642,2.259092208923077,0.063,0.089,0.0,0.219,0.001,0.05,0.291,0.0,0.002,0.0,0.0,0.238,0.0,0.001,0.001,0.045,0.0,1.845522523,1.899145484,1.734078288,2.712808132,1.248003653,0.89366287,1.964516521,3.002593541,2.978356838,3.075605506,3.033838023,2.367844801,2.612222536,0.24491769748407316,0.19165669526281484,0.39536148330273074,0.2037047880399159
A10_A11_test_1b,test,1b,True,44,1.0,0.711,0.2753388325582152,0.1996086351904915,0.6235968079632597,0.3535891136924976,0.0228140783442426,2.196005157692308,0.121,0.008,0.0,0.093,0.008,0.016,0.012,0.0,0.408,0.0,0.006,0.156,0.013,0.001,0.0,0.005,0.153,1.765939713,2.208936691,1.801998615,2.643113613,1.31825893,1.138341069,1.6276443,2.881691281,3.020575285,2.166395942,3.252965965,2.558464602,2.163741044,0.23381191542771418,0.19910390916709964,0.34247675994889104,0.1433728507817914
A10_A11_test_1b,test,1b,True,45,1.001,0.5914085914085914,0.3269804620447693,0.2228303666269391,0.6217123974933979,0.3109144717593257,0.0673731307472762,2.111309207076923,0.0409590409590409,0.0249750249750249,0.0,0.1108891108891108,0.0919080919080918,0.0619380619380619,0.1208791208791208,0.0,0.1238761238761238,0.0,0.0,0.2137862137862137,0.1288711288711288,0.0059940059940059,0.0119880119880119,0.0119880119880119,0.0519480519480519,1.88476193,2.052605152,1.799130917,2.37244606,1.239317411,0.961004138,1.730748296,3.023983099,2.95250845,1.85507975,2.773547508,2.509233111,2.29265387,0.269414887823346,0.2198050358173976,0.4008004830474555,0.18099544723005792
A10_A11_test_1b,test,1b,True,46,1.0,0.6799999999999999,0.2737360979669265,0.1874525952164649,0.6873158023141869,0.2504632049386964,0.0622209927471167,2.208471379769231,0.033,0.048,0.0,0.22,0.027,0.002,0.169,0.0,0.082,0.0,0.057,0.312,0.0,0.0,0.0,0.0,0.05,1.89928925,1.965020418,1.742106318,2.475737333,1.445367287,0.941100001,1.771437764,2.504724105,2.910966158,2.983030013,3.233900763,2.549721702,2.287726825,0.22856513079387755,0.18745259521646487,0.34858854661751004,0.16113595140104517
A10_A11_test_1b,test,1b,True,47,1.0,0.7110000000000001,0.2133466648048065,0.1529538480415479,0.7381235153437212,0.2178452732294617,0.0440312114268171,2.173961432692308,0.114,0.116,0.0,0.081,0.038,0.031,0.109,0.0,0.001,0.0,0.021,0.428,0.001,0.0,0.0,0.031,0.029,1.795859933,1.854085207,1.807201862,2.429303885,1.28402801,1.016085625,2.036367178,2.617231067,2.872348547,2.516399247,3.246430039,2.443977053,2.342180972,0.19454137334665775,0.15295384804154794,0.29840032867621746,0.14544648063466953
A10_A11_test_1b,test,1b,True,48,0.999,0.7617617617617618,0.2856675747183845,0.218500705704613,0.6444638337517824,0.274070921087209,0.0814652451610085,2.235983221076923,0.082082082082082,0.1201201201201201,0.0,0.051051051051051,0.067067067067067,0.034034034034034,0.2052052052052052,0.0,0.036036036036036,0.0,0.0,0.3713713713713714,0.0,0.0,0.0,0.029029029029029,0.004004004004004,1.834916949,1.860092878,1.854009032,2.386642456,1.279370474,0.932895362,1.835905433,2.95723773,2.89528656,3.011356025,3.23593757,2.485421216,2.498710189,0.2542995415216193,0.218500705704613,0.3385522766373278,0.12005157093271479
A10_A11_test_1b,test,1b,True,49,1.001,0.3846153846153847,0.2540992303115866,0.1022817567260264,0.8415829275206815,0.112270631506584,0.0461464409727344,2.202063035692308,0.0909090909090909,0.0839160839160839,0.0,0.3426573426573427,0.0,0.1738261738261738,0.1438561438561438,0.0,0.0089910089910089,0.0,0.0189810189810189,0.1218781218781218,0.0009990009990009,0.0029970029970029,0.0009990009990009,0.0059940059940059,0.0039960039960039,1.793205857,1.900776982,1.692210078,2.851662874,1.180990467,0.966184497,1.94066596,2.708598787,3.055478334,2.506101472,3.093063536,2.437020233,2.500860387,0.176738346742963,0.10076909132125562,0.41013047319676377,0.30936138187550816
A10_A11_test_1b,test,1b,True,50,1.0,0.656,0.19457708144628,0.1301240970647602,0.7718638220271521,0.1960241618161755,0.0321120161566725,2.187208932769231,0.194,0.04,0.022,0.126,0.046,0.028,0.048,0.01,0.099,0.0,0.04,0.229,0.0,0.002,0.0,0.089,0.027,1.723504901,1.984735727,1.738213181,2.431320667,1.284084044,1.067343712,1.766240835,2.562374399,2.943610668,3.029079142,3.264163986,2.304242556,2.334802308,0.1726153880341438,0.1290976911403038,0.3022741654287597,0.17317647428845587
A10_A11_test_1b,test,1b,True,51,1.0,0.532,0.214606585413823,0.1224019866681696,0.8024001102772995,0.1503958061090622,0.0472040836136384,2.151937621846154,0.011,0.022,0.0,0.37,0.006,0.0,0.14,0.0,0.058,0.0,0.216,0.101,0.033,0.0,0.002,0.026,0.015,1.987421393,2.069823503,1.695324421,2.640327692,1.572589845,0.967883766,1.813545585,2.347271207,3.051230907,2.065844331,2.984993729,2.373526302,2.405406403,0.17909667102855445,0.12240198666816955,0.35175090344015386,0.22934891677198432
A10_A11_test_1b,test,1b,True,52,1.0,0.802,0.3665852135624051,0.2947210058301537,0.5570079720637474,0.2965420442121976,0.1464499837240549,2.2681441679230767,0.039,0.063,0.0,0.079,0.0,0.002,0.482,0.0,0.012,0.0,0.0,0.269,0.0,0.0,0.0,0.002,0.052,1.905190349,1.947031856,1.844300747,2.730347872,1.431928307,0.831067204,1.86265409,3.047344516,2.967854261,2.704577582,3.25806724,2.645423714,2.310086445,0.3224542038536179,0.29472100583015376,0.3945160412770489,0.09979503544689516
A10_A11_test_1b,test,1b,True,53,1.001,0.5554445554445554,0.1137035092404262,0.0688846369827158,0.876733287106625,0.1087641518213179,0.0145025610720568,2.187429321615385,0.2937062937062936,0.1188811188811188,0.0,0.1858141858141858,0.0229770229770229,0.0049950049950049,0.0229770229770229,0.0,0.0009990009990009,0.0,0.0019980019980019,0.2127872127872127,0.0229770229770229,0.0,0.0,0.0239760239760239,0.0879120879120878,1.675474167,1.850112319,1.723280311,2.518544197,1.380700342,1.209388494,2.135176897,2.929589442,2.965378284,2.126141673,3.320211891,2.386400587,2.216182577,0.12948884782439823,0.06888463698271564,0.2888345665711055,0.21994992958838988
A10_A11_test_1b,test,1b,True,54,0.999,0.4204204204204204,0.177391586535734,0.0780529327678185,0.8837418859247792,0.0764103626148041,0.0398477514604164,2.227650901846154,0.012012012012012,0.1601601601601601,0.0,0.3113113113113113,0.014014014014014,0.0,0.1171171171171171,0.0,0.004004004004004,0.0,0.2362362362362362,0.037037037037037,0.007007007007007,0.0,0.0,0.007007007007007,0.0940940940940941,2.000249386,1.822113037,1.715187669,2.617889404,1.78605917,1.00979805,2.030132532,2.334677637,3.149806738,2.36357518,3.457481465,2.444207175,2.228284281,0.15758783948537228,0.07805293276781844,0.3688026189639722,0.29074968619615377
A10_A11_test_1b,test,1b,True,55,1.0,0.745,0.1689362028303877,0.1269252088195088,0.7699209099828382,0.2063077623953058,0.0237713276218558,2.2585364458461545,0.25,0.058,0.0,0.104,0.044,0.0,0.028,0.0,0.06,0.0,0.0,0.363,0.0,0.0,0.0,0.086,0.007,1.700823069,1.935306311,1.75629878,2.418775797,2.040744133,1.141554713,1.822455764,2.941230353,2.889985323,2.848643927,3.115848664,2.322724908,2.426582054,0.16103752998236054,0.12692520881950878,0.2553082211086388,0.12838301228913004
A10_A11_test_1b,test,1b,True,56,1.0,0.694,0.1943214590785548,0.1376737157023507,0.7535225293781868,0.217607509838925,0.0288699607828882,2.252677299846154,0.137,0.085,0.0,0.085,0.059,0.0,0.039,0.0,0.017,0.009,0.007,0.435,0.0,0.0,0.001,0.004,0.122,1.772464275,1.886731267,1.806898475,2.379571199,2.085706639,1.141046047,1.935325623,2.737732085,2.8610425,2.98950763,2.952221981,2.547611391,2.188945786,0.17985924617917104,0.1376737157023507,0.29019999260051704,0.15252627689816634
A10_A11_test_1b,test,1b,True,57,1.001,0.7742257742257743,0.2411938546790643,0.1947196748278057,0.6743820588895952,0.261796532565198,0.0638214085452067,2.197322574153846,0.1758241758241758,0.0069930069930069,0.0,0.0499500499500499,0.1218781218781218,0.0009990009990009,0.0879120879120879,0.0689310689310689,0.0499500499500499,0.0,0.0,0.3386613386613387,0.0059940059940059,0.0119880119880119,0.0,0.0039960039960039,0.0769230769230769,1.749443054,2.18036437,1.853727937,2.323466539,1.487762663,1.015905738,1.827180743,2.94223612,2.904024839,2.307071061,3.115009855,2.602976681,2.256023864,0.21687464406367774,0.18855214831767209,0.3013527845916828,0.11280063627401071
A10_A11_test_1b,test,1b,True,58,0.999,0.7197197197197197,0.1106152470045294,0.0838134739138457,0.8654224108052626,0.1015282305617832,0.0330493586329541,2.209680951538461,0.4714714714714714,0.038038038038038,0.0,0.2182182182182182,0.005005005005005,0.0,0.0970970970970971,0.0,0.016016016016016,0.0,0.018018018018018,0.1121121121121121,0.017017017017017,0.0,0.0,0.001001001001001,0.006006006006006,1.618191242,2.005319118,1.714857101,2.685310602,1.648767589,1.000048041,1.89790535,2.725076439,3.068170786,2.145767331,3.238878009,2.515766957,2.461793805,0.11948454159796204,0.08381347391384568,0.22189625885511172,0.13808278494126602
A10_A11_test_1b,test,1b,True,59,1.0,0.485,0.2212995947192854,0.1260671628318448,0.7691159160360262,0.2096338422642578,0.0212502416997159,2.166673793,0.081,0.153,0.0,0.17,0.017,0.033,0.041,0.048,0.077,0.0,0.001,0.268,0.095,0.0,0.0,0.0,0.016,1.822707176,1.828627229,1.771233797,2.537379026,1.279437165,1.103004694,1.796471715,2.935739698,2.940165758,1.919956616,3.242210773,2.589107027,2.400718635,0.1956789045937541,0.12598578421901557,0.3687700534388534,0.2427842692198378
A10_A11_test_1b,test,1b,True,60,1.001,0.7322677322677325,0.2910636203993894,0.2144991622849172,0.649176659679438,0.27264835607129,0.0781749842492721,2.184510765692308,0.1068931068931069,0.0159840159840159,0.0,0.2177822177822178,0.0029970029970029,0.0,0.2377622377622378,0.0,0.1128871128871129,0.0,0.0,0.2717282717282718,0.0009990009990009,0.0,0.0,0.0199800199800199,0.0129870129870129,1.788510799,2.098105431,1.732894301,2.634582996,1.473131576,0.899435103,1.739066482,2.828013376,2.958841801,2.457704885,2.972730461,2.422380078,2.393242665,0.24723303499682556,0.2144991622849171,0.3490507829697825,0.13455162068486537
A10_A11_test_1b,test,1b,True,61,1.0,0.573,0.1840128848881182,0.1071388941986827,0.8257911665405341,0.1341398785215662,0.0400689549378996,2.2594306072307697,0.278,0.141,0.0,0.257,0.099,0.009,0.041,0.0,0.027,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.02,1.683397532,1.833518147,1.708714008,2.368860483,1.349857561,1.117126703,1.903519034,3.028511022,3.010350943,3.115333341,3.35389071,2.535585046,2.363933364,0.16712423158171869,0.10713889419868272,0.3222059330408918,0.21506703884220907
A10_A11_test_1b,test,1b,True,62,1.0,0.481,0.1854351432530764,0.0920834962838956,0.8361565992847502,0.1435198088627083,0.0203235918525414,2.2119779854615382,0.119,0.085,0.027,0.294,0.02,0.073,0.038,0.0,0.046,0.001,0.026,0.232,0.0,0.001,0.0,0.013,0.025,1.771267414,1.893473268,1.699028254,2.517937183,1.229804138,1.117470622,1.855293393,2.627224487,2.951977491,3.099171854,3.275360685,2.377167469,2.340537553,0.1581392926334021,0.09157877026050378,0.3526646539047298,0.261085883644226
A10_A11_test_1b,test,1b,True,63,1.0,0.75,0.3225155098493624,0.2476788117386345,0.6201088942703966,0.2644245879819377,0.1154665177476656,2.2107204720000007,0.131,0.006,0.03,0.075,0.0,0.093,0.369,0.0,0.06,0.0,0.002,0.188,0.001,0.003,0.017,0.016,0.009,1.773458838,2.24131465,1.814669013,2.865906,1.212895713,0.848714828,1.768502593,2.987658588,3.016209126,2.499511378,2.771228405,2.477572256,2.461724748,0.27551666603578095,0.24616463366845903,0.36879913238702183,0.1226344987185628
A12_A13_est_10b,estimate,10b,False,1,1.0,0.996,0.142703137353471,0.142150802261559,0.7174223172564484,0.2808537609639851,0.0017239217795664,1.7115076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.209,0.787,0.0,0.0,0.0,0.0,0.0,2.0364,1.5538,1.8945,1.6347,1.6872,1.9226,1.7704,1.37,1.4984,2.094,1.5093,1.708,1.5703,0.1425518704598448,0.14214402071048987,0.14416292480405712,0.002018904093567253
A12_A13_est_10b,estimate,10b,False,2,0.998,0.782565130260521,0.2958903810585427,0.2729049271938661,0.5692138138544084,0.3157625179034509,0.1150236682421405,1.718530769230769,0.0250501002004008,0.002004008016032,0.0501002004008016,0.0,0.0470941883767535,0.0,0.3046092184368737,0.0090180360721442,0.003006012024048,0.001002004008016,0.1032064128256513,0.2995991983967935,0.0240480961923847,0.0400801603206412,0.0901803607214428,0.001002004008016,0.0,1.5864,1.8299,1.9445,1.8164,1.545,1.3866,1.6481,1.6586,1.7889,1.767,1.6073,1.8927,1.8695,0.28635696164752195,0.2526601381902808,0.3419343062191599,0.08927416802887905
A12_A13_est_10b,estimate,10b,False,3,1.0,0.948,0.0543345049067537,0.0519245218862034,0.8984733718698399,0.0992042124879135,0.0023224156422466,1.8022153846153848,0.679,0.0,0.0,0.044,0.0,0.001,0.0,0.003,0.0,0.001,0.0,0.269,0.0,0.0,0.0,0.003,0.0,1.213,1.8841,1.5353,1.9293,1.3259,2.127,1.9768,1.8085,1.7906,2.431,1.7869,1.8295,1.7909,0.05800499546044819,0.05191943572290154,0.0779069106516025,0.025987474928700967
A12_A13_est_10b,estimate,10b,False,4,1.001,0.6683316683316685,0.3730902261912603,0.2549591153048965,0.5995297313842708,0.2910223066216655,0.1094479619940637,1.8228307692307693,0.0079920079920079,0.0249750249750249,0.0,0.0069930069930069,0.0149850149850149,0.0,0.3146853146853147,0.0,0.2157842157842158,0.0,0.1088911088911089,0.0059940059940059,0.0,0.0089910089910089,0.0,0.0539460539460539,0.2367632367632367,1.6841,1.7367,1.8507,2.0186,1.8257,1.4301,1.5351,1.7557,2.0084,2.5813,1.9128,1.8155,1.5421,0.2932399378274669,0.25042111909058445,0.41771944188007293,0.16729832278948847
A12_A13_est_10b,estimate,10b,False,5,1.001,0.8001998001998003,0.2326247247729975,0.1911459037428844,0.6487150499759398,0.3202780925623516,0.0310068574617086,1.9229615384615388,0.1928071928071928,0.0029970029970029,0.0,0.0599400599400599,0.0099900099900099,0.0609390609390609,0.0309690309690309,0.0,0.4165834165834166,0.0,0.1278721278721279,0.0219780219780219,0.0,0.0079920079920079,0.0009990009990009,0.0,0.0669330669330669,1.5624,2.1678,1.8174,2.2517,0.7776,1.7369,1.6455,1.9377,2.2307,2.7498,2.0637,2.1934,1.8639,0.2114137383681532,0.18711212933016252,0.28757482971345727,0.10046270038329475
A12_A13_est_10b,estimate,10b,False,6,0.999,0.8548548548548549,0.2076328248313185,0.2329167376163809,0.6588818132240936,0.2164028983190512,0.1247152884568553,1.654623076923077,0.5065065065065065,0.005005005005005,0.0,0.011011011011011,0.1381381381381381,0.0,0.2102102102102102,0.0,0.0,0.002002002002002,0.0,0.0,0.026026026026026,0.0990990990990991,0.0,0.001001001001001,0.001001001001001,1.1882,1.7042,1.6125,1.6679,1.6803,1.3326,1.5894,1.852,1.829,1.6405,1.7962,1.8661,1.7512,0.218883756868692,0.1828988434063814,0.2511788612672131,0.06828001786083171
A12_A13_est_10b,estimate,10b,False,7,1.0,0.2329999999999999,0.223954812983283,0.0604743109180212,0.8854689924009098,0.108113393362138,0.0064176142369521,1.9834153846153848,0.0,0.0,0.009,0.319,0.016,0.004,0.0,0.001,0.028,0.019,0.004,0.185,0.008,0.0,0.004,0.001,0.402,2.1039,2.2486,1.6181,2.1823,1.1519,2.2485,2.0108,2.1146,2.1248,2.3015,2.0232,1.9877,1.6685,0.15168760958004074,0.06047261553025388,0.441549021425105,0.3810764058948511
A12_A13_est_10b,estimate,10b,False,8,0.999,0.3963963963963964,0.1784835024004329,0.0725762350399701,0.8557901170710266,0.1432672957780065,0.0009425871509668,1.738023076923077,0.0,0.5675675675675675,0.014014014014014,0.0,0.0,0.0,0.0,0.022022022022022,0.0,0.0,0.003003003003003,0.3933933933933934,0.0,0.0,0.0,0.0,0.0,2.1141,1.1729,1.9352,1.7047,1.7029,1.9577,1.8435,1.5258,1.568,2.1604,1.5733,1.7125,1.6233,0.18270561700233598,0.07253889917322333,0.3771695865371085,0.3046306873638852
