dataset,role,scale,loss_observed,index,mixture_sum_raw,mapped_share_direct_near_direct,quality_score_mapped_0_1,quality_score_proxy_0_1,proxy_low_share,proxy_middle_share,proxy_high_share,loss_mean_13_domains,p_arxiv,p_freelaw,p_nih_exporter,p_pubmed_central,p_wikipedia_en,p_dm_mathematics,p_github,p_philpapers,p_stackexchange,p_enron_emails,p_gutenberg_pg_19,p_pile_cc,p_ubuntu_irc,p_europarl,p_hackernews,p_pubmed_abstracts,p_uspto_backgrounds,metric/the_pile_arxiv_val_loss,metric/the_pile_freelaw_val_loss,metric/the_pile_pubmed_central_val_loss,metric/the_pile_wikipedia_en_val_loss,metric/the_pile_dm_mathematics_val_loss,metric/the_pile_github_val_loss,metric/the_pile_stackexchange_val_loss,metric/the_pile_gutenberg_pg_19_val_loss,metric/the_pile_pile_cc_val_loss,metric/the_pile_ubuntu_irc_val_loss,metric/the_pile_hackernews_val_loss,metric/the_pile_pubmed_abstracts_val_loss,metric/the_pile_uspto_backgrounds_val_loss
A8_A9_test_60m,test,60m,True,198,1.0,0.897,0.461637977665166,0.4144175617605736,0.36404122594690963,0.4430824245850335,0.19287634946805685,4.024665905879094,0.0,0.087,0.0,0.016,0.003,0.0,0.6,0.0,0.292,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,3.546097755432129,3.513096570968628,3.713808536529541,4.933109283447266,2.966339588165283,1.7487444877624512,2.8376591205596924,4.904982089996338,5.048762798309326,4.9825053215026855,4.578115940093994,5.005295276641846,4.542140007019043
A8_A9_test_60m,test,60m,True,199,1.0,0.508,0.14611079143309105,0.08270729036442642,0.8530097648381632,0.12856588959482082,0.01842434556701601,3.478434911141029,0.104,0.023,0.019,0.066,0.009,0.199,0.027,0.0,0.142,0.0,0.224,0.002,0.004,0.005,0.018,0.087,0.071,2.8242897987365723,3.7169065475463854,3.041980028152466,4.4846625328063965,1.5161640644073486,2.3779871463775635,3.085389375686645,3.956937074661255,4.725146770477295,4.211836338043213,4.147373199462891,3.679741382598877,3.451239585876465
A8_A9_test_60m,test,60m,True,200,0.999,0.40740740740740744,0.12705382883325714,0.05714665800893952,0.9005414130957362,0.08462385779064864,0.014834729113615207,3.600207989032452,0.09009009009009009,0.16716716716716717,0.0,0.038038038038038034,0.0,0.0,0.03303303303303304,0.05005005005005005,0.08808808808808809,0.0,0.1941941941941942,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.012012012012012012,0.3053053053053053,0.01701701701701702,2.8472704887390137,3.167815685272217,2.9731273651123047,4.736610889434815,3.275898694992065,2.3889236450195312,3.1784465312957764,3.943204164505005,4.698727607727051,4.423740863800049,4.18943977355957,3.375461339950561,3.604036808013916
A8_A9_test_60m,test,60m,True,201,1.0,0.395,0.15724557658510693,0.06775125544496294,0.9007261101146208,0.06304526888083244,0.03622862100454672,3.820918468328623,0.259,0.079,0.0,0.509,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.017,0.0,0.0,2.6850972175598145,3.442389249801636,2.745917320251465,4.8436713218688965,3.1270012855529785,2.206887722015381,3.612104654312134,4.7650065422058105,4.7887864112854,5.262514114379883,4.2946062088012695,3.856137990951538,4.041820049285889
A8_A9_test_60m,test,60m,True,202,1.0,0.07200000000000001,0.018370061136456017,0.010786481929918988,0.9803005320491627,0.01782597204183642,0.00187349590900078,4.130558710831862,0.07,0.0,0.0,0.13,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.304,0.46,3.0515575408935547,5.065159320831299,2.807015419006348,5.210389137268066,3.638227701187134,3.4586260318756104,4.420742511749268,5.427589416503906,5.131022930145264,4.017392635345459,5.169780254364014,3.295975923538208,3.003784418106079
A8_A9_test_60m,test,60m,True,203,1.0010000000000001,0.49250749250749243,0.33218028679213685,0.19002119782465396,0.6827617287052363,0.2544341469402192,0.06280412435454434,3.623501108242915,0.0989010989010989,0.000999000999000999,0.012987012987012984,0.005994005994005993,0.16983016983016982,0.17982017982017978,0.0,0.0,0.1788211788211788,0.0,0.0,0.044955044955044945,0.0,0.046953046953046945,0.004995004995004994,0.009990009990009988,0.24575424575424573,2.8052749633789062,4.220415592193604,3.3593392372131348,3.892167329788208,1.5210915803909302,2.667621374130249,3.008284568786621,4.618276119232178,4.543909072875977,5.034379005432129,4.244753837585449,4.010160446166992,3.1798412799835205
A8_A9_test_60m,test,60m,True,204,1.0000000000000002,0.4179999999999999,0.33374391093291367,0.15203112972228935,0.7397985137863223,0.21634071298277616,0.0438607732309013,3.5280830401640673,0.04799999999999999,0.4849999999999999,0.006999999999999998,0.007999999999999998,0.09699999999999998,0.013999999999999997,0.033999999999999996,0.008999999999999998,0.16899999999999998,0.008999999999999998,0.025999999999999992,0.04399999999999999,0.028999999999999995,0.007999999999999998,0.0,0.0,0.012999999999999996,2.990209579467773,2.881698608398437,3.5689401626586914,4.026740074157715,1.83601462841034,2.3228063583374023,3.0407402515411377,4.205996990203857,4.460178852081299,3.758615732192993,4.427660942077637,4.546372890472412,3.7991044521331774
A8_A9_test_60m,test,60m,True,205,1.0,0.901,0.06101580797226151,0.05587509891681235,0.8957079083362909,0.09683398549379371,0.007458106169915502,3.8118319603113027,0.533,0.01,0.0,0.0,0.022,0.047,0.0,0.0,0.0,0.0,0.118,0.228,0.003,0.0,0.0,0.0,0.039,2.562032461166382,3.8104653358459473,4.012805938720703,4.197254657745361,1.650015950202942,3.638641595840454,4.270161151885986,4.032938480377197,4.357501983642578,4.400958061218262,4.44116735458374,4.5935492515563965,3.5863232612609863
A8_A9_test_60m,test,60m,True,206,0.999,0.26626626626626626,0.12803777949512377,0.04234835522416979,0.9390600398751149,0.03718320980143061,0.02375675032345448,3.7758293885451097,0.0,0.25225225225225223,0.0,0.04804804804804805,0.0,0.07907907907907907,0.06706706706706707,0.04304304304304304,0.0,0.0,0.1991991991991992,0.0,0.0,0.011011011011011011,0.0,0.15615615615615616,0.14414414414414414,4.071284770965576,3.086448907852173,3.072801351547241,4.746818542480469,1.6093668937683103,2.489469289779663,3.931979179382324,3.973660469055176,4.903532981872559,5.51683521270752,4.779156684875488,3.5794687271118164,3.3249590396881104
A8_A9_test_60m,test,60m,True,207,1.0,0.561,0.47853669068069954,0.2712912628881866,0.6162814911746238,0.22485449187437953,0.1588640169509968,3.7110812664031982,0.02,0.225,0.0,0.167,0.001,0.016,0.523,0.0,0.017,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.024,3.1164300441741943,3.148552179336548,3.0380096435546875,4.823004722595215,1.7866483926773071,1.822734236717224,3.190443754196167,4.802926063537598,4.977184295654297,5.182395935058594,4.487742900848389,4.17084264755249,3.697141647338867
A8_A9_test_60m,test,60m,True,208,1.0,0.742,0.49964444777124895,0.42967138531038673,0.3933776501243983,0.35390192913043,0.25272042074517176,4.100145028187678,0.0,0.025,0.0,0.081,0.0,0.0,0.742,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.037,3.872934579849243,3.925494909286499,3.2827043533325195,5.318850040435791,3.117445230484009,1.761413335800171,3.4170069694519043,5.131905555725098,5.338902950286865,5.020840644836426,4.85465145111084,4.485090732574463,3.774644613265991
A8_A9_test_60m,test,60m,True,209,1.0,0.118,0.23198712989661718,0.040865797433907954,0.9201849302380871,0.07789854465600969,0.001916525105903104,3.8717464483701267,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.088,0.06,0.0,0.0,0.0,0.646,3.655099391937256,4.557505130767822,2.8958053588867188,4.754489421844482,3.423931837081909,3.1758744716644287,3.446277618408203,4.759838581085205,4.553203582763672,3.6772172451019287,4.614815711975098,3.87481689453125,2.943828582763672
A8_A9_test_60m,test,60m,True,210,1.0010000000000001,0.5564435564435565,0.2717545657488868,0.1640615145366043,0.7469983602995134,0.1778802503277643,0.07512138937272216,3.7084686205937314,0.021978021978021973,0.03296703296703297,0.001998001998001998,0.03296703296703297,0.27372627372627373,0.0,0.0,0.00899100899100899,0.0029970029970029966,0.0,0.19980019980019978,0.05794205794205794,0.004995004995004994,0.020979020979020976,0.0,0.000999000999000999,0.33966033966033965,3.1920244693756104,3.5152230262756348,3.2215707302093506,3.729604482650757,2.7858898639678955,3.5445926189422607,4.049542427062988,3.89945387840271,4.389829158782959,4.083056926727295,4.559422016143799,4.125253677368164,3.114628791809082
A8_A9_test_60m,test,60m,True,211,0.999,0.851851851851852,0.4000592541346222,0.36287188610560955,0.3445982044072501,0.5850598189742808,0.07034197661846914,3.7856003871330848,0.008008008008008008,0.0,0.026026026026026026,0.0,0.1081081081081081,0.0,0.055055055055055056,0.0,0.6626626626626627,0.003003003003003003,0.0,0.018018018018018018,0.11911911911911911,0.0,0.0,0.0,0.0,3.116951942443848,4.493456840515137,3.875219583511353,4.070342540740967,2.9803357124328613,2.018257141113281,2.67598819732666,4.733392715454102,4.566832065582275,3.443832397460937,4.447554111480713,4.523407936096191,4.267233848571777
A8_A9_test_60m,test,60m,True,212,0.9990000000000001,0.17317317317317316,0.26429056247310617,0.06061497195259469,0.8891209788852585,0.10052809832429277,0.0103509227904483,3.77112707724938,0.06206206206206206,0.7147147147147146,0.008008008008008008,0.01201201201201201,0.008008008008008008,0.0,0.015015015015015013,0.0,0.08808808808808807,0.0,0.0,0.0,0.002002002002002002,0.0,0.06806806806806806,0.0,0.02202202202202202,2.9938108921051025,2.788851022720337,3.547880887985229,4.542668342590332,3.426617383956909,2.5574724674224854,3.2240116596221924,4.5494890213012695,4.736166000366211,4.343966007232666,4.011167526245117,4.554431438446045,3.748119354248047
A8_A9_test_60m,test,60m,True,213,1.0,0.533,0.005548116877142587,0.005461407257476814,0.9917463822097825,0.005584421065480974,0.002669196724736328,4.290385869833139,0.532,0.002,0.0,0.038,0.0,0.0,0.001,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.419,0.0,2.546609401702881,4.476778984069824,2.916020393371582,5.312704563140869,3.435667037963867,3.800516843795776,4.660774230957031,5.178480625152588,5.307381629943848,5.992075443267822,4.750063419342041,3.274542570114136,4.123401165008545
A8_A9_test_60m,test,60m,True,214,0.999,0.24524524524524527,0.2084438350115576,0.05441627316015529,0.8993229039518017,0.09252164577608642,0.008155450272112093,3.7944410214057336,0.0,0.0,0.0,0.6336336336336337,0.0,0.002002002002002002,0.02002002002002002,0.007007007007007007,0.003003003003003003,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.11211211211211211,3.686979293823242,4.3342061042785645,2.6666619777679443,4.510941982269287,2.154215097427368,2.663538217544556,3.723002433776856,4.565754413604736,4.432470321655273,5.140498161315918,4.479276180267334,3.6854655742645264,3.2847235202789307
A8_A9_test_60m,test,60m,True,215,1.0020000000000002,0.27644710578842313,0.17828756235186569,0.05300972252176445,0.9014228470035079,0.09113486094945458,0.007442292047037165,4.103272841526912,0.042914171656686616,0.6157684630738521,0.0,0.0,0.02594810379241516,0.0,0.0,0.024950099800399198,0.0,0.0009980039920159678,0.007984031936127742,0.19960079840319359,0.0,0.0009980039920159678,0.0049900199600798395,0.0009980039920159678,0.07485029940119758,3.203153610229492,2.819105863571167,4.274238586425781,4.19364595413208,3.708018779754639,4.135233879089356,4.540182590484619,4.25239372253418,4.43113374710083,5.510866641998291,4.226423263549805,4.540101051330566,3.508049249649048
A8_A9_test_60m,test,60m,True,216,1.0,0.9829999999999999,0.4558647880665269,0.4483688201508556,0.3584239767103982,0.38641440627749224,0.25516161701210954,4.2124140446002665,0.0,0.0,0.0,0.0,0.013,0.002,0.827,0.014,0.073,0.001,0.07,0.0,0.0,0.0,0.0,0.0,0.0,3.80099105834961,4.8979692459106445,4.7536725997924805,4.72564697265625,2.177016019821167,1.6888923645019531,2.99955153465271,4.372328281402588,5.131587505340576,4.9691925048828125,4.655004978179932,5.789244651794434,4.800284862518311
A8_A9_test_60m,test,60m,True,217,1.0,0.9400000000000001,0.15129834659955232,0.14371216996127373,0.7153024955367883,0.281970669003876,0.0027268354593357573,3.9720353346604567,0.0,0.007,0.014,0.03,0.0,0.0,0.003,0.0,0.0,0.001,0.157,0.78,0.006,0.0,0.0,0.002,0.0,4.48423433303833,3.776793956756592,3.36776089668274,4.304829120635986,3.609029531478882,3.3131048679351807,4.133081436157227,3.9171605110168457,4.100112915039063,4.168586254119873,4.243686199188232,4.220179557800293,3.9978997707366943
A8_A9_test_60m,test,60m,True,218,1.001,0.5824175824175825,0.011049849836054402,0.039931904432587206,0.9392763711842078,0.041583448766410104,0.019140180049382158,4.362709907385019,0.5734265734265734,0.0,0.0,0.0029970029970029974,0.005994005994005995,0.0,0.0,0.0,0.0009990009990009992,0.0,0.0,0.0019980019980019984,0.0,0.06393606393606395,0.0,0.0,0.35064935064935066,2.50972318649292,5.1009955406188965,3.5028655529022217,4.819754600524902,3.3134520053863525,3.982008695602417,4.459149360656738,5.300663948059082,5.272956371307373,5.674153804779053,5.260504245758057,4.402264595031738,3.116736888885498
A8_A9_test_60m,test,60m,True,219,0.9980000000000002,0.5601202404809618,0.40841113016421055,0.23180221082592756,0.614118154508816,0.3081592693305124,0.07772257616067133,3.4426276225310106,0.0010020040080160318,0.027054108216432858,0.0010020040080160318,0.03406813627254508,0.2705410821643286,0.01703406813627254,0.0,0.0,0.22545090180360716,0.0,0.03807615230460921,0.0250501002004008,0.004008016032064127,0.0,0.005010020040080159,0.043086172344689366,0.3086172344689378,3.2618184089660645,3.558767557144165,3.0946080684661865,3.726945161819458,1.7497936487197876,2.528036832809448,2.9255125522613525,4.160254001617432,4.413105010986328,4.347332000732422,4.151851177215576,3.741567373275757,3.09456729888916
A8_A9_test_60m,test,60m,True,220,1.0,0.19100000000000003,0.03738124085184949,0.011520056746671899,0.9805497520969637,0.015860382312728624,0.0035898655903075865,3.807428268285898,0.0,0.014,0.006,0.576,0.001,0.149,0.004,0.0,0.007,0.004,0.171,0.008,0.0,0.0,0.0,0.04,0.02,3.750785350799561,3.839242696762085,2.704249143600464,4.653040409088135,1.5401949882507324,3.108854055404663,3.922110557556152,4.035218238830566,4.799008846282959,5.198148250579834,4.777921199798584,3.5390496253967285,3.628744125366211
A8_A9_test_60m,test,60m,True,221,1.002,0.06387225548902195,0.026803728070175437,0.06330817679188613,0.8983211492898424,0.0767413478365431,0.02493750287361458,3.8140864739051232,0.0,0.021956087824351295,0.0,0.04191616766467066,0.0,0.007984031936127744,0.0,0.0,0.003992015968063872,0.003992015968063872,0.059880239520958084,0.0,0.0029940119760479044,0.09580838323353294,0.05089820359281437,0.10479041916167664,0.6057884231536926,4.140557289123535,3.727487802505493,3.0497076511383057,5.008645057678223,1.8851637840271,3.7026946544647217,4.050487041473389,4.229076862335205,4.845542907714844,4.330594539642334,4.101925373077393,3.5544567108154297,2.95678448677063
A8_A9_test_60m,test,60m,True,222,1.0,0.934,0.34152293713109233,0.3266170597944035,0.46943782672837514,0.4078902269544427,0.12267194631718219,3.7926635283690233,0.0,0.016,0.0,0.0,0.321,0.007,0.131,0.0,0.019,0.002,0.0,0.463,0.0,0.0,0.04,0.0,0.001,4.103756427764893,3.677855730056762,4.243632793426514,3.699366331100464,1.95702874660492,2.2353932857513428,3.340447902679444,4.308898448944092,4.185943603515625,4.964632987976074,3.938272714614868,4.602254390716553,4.047142505645752
A8_A9_test_60m,test,60m,True,223,1.001,0.8511488511488513,0.20374048061056035,0.17775467008969026,0.7489732693690068,0.1465441210826063,0.10448260954838712,3.9651521260921774,0.42457542457542463,0.0,0.0,0.0,0.0,0.11488511488511491,0.3426573426573427,0.0,0.0,0.0,0.08391608391608393,0.0,0.020979020979020983,0.0,0.0,0.0,0.012987012987012988,2.6098856925964355,4.9859137535095215,4.277374267578125,5.256740570068359,1.5615708827972412,1.958867430686951,3.4716899394989014,4.327326774597168,5.17024040222168,3.970152616500856,4.803829669952393,5.18187141418457,3.971514225006104
A8_A9_test_60m,test,60m,True,224,1.0010000000000001,0.021978021978021976,0.1905122155440374,0.016931296661495114,0.9685736493771053,0.02899010792279863,0.002436242700095798,4.039348638974703,0.000999000999000999,0.0,0.05394605394605394,0.7222777222777221,0.0,0.15484515484515482,0.0,0.0,0.001998001998001998,0.0,0.0,0.01898101898101898,0.0,0.0,0.046953046953046945,0.0,0.0,3.61908769607544,4.842878818511963,2.630712509155273,4.914595603942871,1.5301284790039062,3.762335777282715,4.149305820465088,4.867842674255371,4.832467079162598,5.487562656402588,4.146575450897217,3.640400886535645,4.087638854980469
A8_A9_test_60m,test,60m,True,225,0.999,0.8698698698698699,0.21183037949711858,0.18485919479553256,0.6682934168605793,0.2936947766877762,0.038011806451644446,3.6124001191212582,0.2862862862862863,0.004004004004004004,0.04004004004004004,0.001001001001001001,0.0,0.01701701701701702,0.08708708708708708,0.028028028028028028,0.2642642642642643,0.0,0.02302302302302302,0.2092092092092092,0.0,0.0,0.0,0.04004004004004004,0.0,2.6026153564453125,3.977346181869507,3.4026567935943604,4.508497714996338,1.761893630027771,2.060267686843872,2.858262777328491,4.3022003173828125,4.4104719161987305,4.914519309997559,4.319262504577637,3.859223127365112,3.983984231948853
A8_A9_test_60m,test,60m,True,226,1.0000000000000002,0.19299999999999998,0.2500382325223424,0.06484239770143649,0.8938996952713921,0.08251581405434229,0.02358449067426534,3.4943402913900523,0.08499999999999999,0.005999999999999998,0.0,0.5249999999999999,0.025999999999999992,0.021999999999999995,0.046999999999999986,0.014999999999999996,0.028999999999999995,0.004999999999999999,0.005999999999999998,0.0,0.011999999999999997,0.0,0.05799999999999999,0.002999999999999999,0.16099999999999998,2.8200347423553467,4.01920223236084,2.697693109512329,4.323246955871582,1.7279703617095947,2.3283498287200928,3.309190511703491,4.536653995513916,4.692684650421143,4.0442328453063965,4.053843975067139,3.646036386489868,3.2272841930389404
A8_A9_test_60m,test,60m,True,227,1.0,0.969,0.38962409735127895,0.3855208301907358,0.42119462704884386,0.3865690855208405,0.19223628743031557,4.001542632396404,0.156,0.0,0.004,0.0,0.0,0.0,0.605,0.0,0.181,0.0,0.0,0.027,0.016,0.01,0.0,0.0,0.001,2.785959959030152,4.875377178192139,4.159005165100098,5.081728935241699,2.892333030700684,1.752573847770691,2.886146783828736,4.970592021942139,4.89378023147583,3.8039474487304688,4.594758987426758,5.007373809814453,4.316476821899414
A8_A9_test_60m,test,60m,True,228,1.001,0.98001998001998,0.06663640561108777,0.07293183811270715,0.8611715569723396,0.13179320982990642,0.007035233197753948,3.9004869827857385,0.6033966033966034,0.0019980019980019984,0.0019980019980019984,0.0,0.0009990009990009992,0.0009990009990009992,0.0,0.0,0.02297702297702298,0.0,0.05794205794205795,0.2947052947052947,0.0,0.014985014985014986,0.0,0.0,0.0,2.523671865463257,4.045820236206055,3.941168785095215,4.43115758895874,2.4897890090942383,3.1710469722747803,3.4697160720825195,4.147334098815918,4.373221397399902,5.058969974517822,4.380147457122803,4.604627132415772,4.069660186767578
A8_A9_test_60m,test,60m,True,229,0.998,0.9699398797595189,0.26174211865484387,0.2622133620368546,0.5550044747742815,0.36556432637772773,0.07943119884799066,3.951046118369469,0.09418837675350701,0.0,0.0,0.0,0.2925851703406813,0.0,0.004008016032064128,0.0,0.0,0.014028056112224449,0.0070140280561122245,0.5721442885771543,0.0,0.01002004008016032,0.004008016032064128,0.002004008016032064,0.0,2.9909982681274414,4.0727949142456055,4.1305975914001465,3.698755979537964,3.4564754962921143,3.141620397567749,3.989827156066896,4.212265968322754,4.162869453430176,4.96696662902832,4.095666408538818,4.421893119812012,4.0228681564331055
