mapping_version,quality_score_version,dataset,role,scale_label,total_scale_tokens,log10_scale,index,mixture_domain,proportion,quality_domain,mapping_type,mapped,quality_model,quality_score_0_100,quality_contribution_0_100,quality_contribution_status
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,168,philpapers,0.009,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,168,stackexchange,0.638,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,39.16546318834668,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,168,enron_emails,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,168,gutenberg_pg_19,0.12,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,6.723902457694994,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,168,pile_cc,0.087,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,5.5972067659600295,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,168,ubuntu_irc,0.001,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,168,europarl,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,168,hackernews,0.001,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,168,pubmed_abstracts,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,168,uspto_backgrounds,0.1,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,arxiv,0.004,arxiv,direct,True,TOPSIS_CRITIC,63.862359595226806,0.2554494383809072,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,freelaw,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,nih_exporter,0.001,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,pubmed_central,0.634,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,wikipedia_en,0.001,wikipedia,near_direct,True,TOPSIS_CRITIC,61.10090692042493,0.061100906920424934,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,dm_mathematics,0.213,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,github,0.009,github,direct,True,TOPSIS_CRITIC,51.70140753241471,0.46531266779173236,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,philpapers,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,stackexchange,0.102,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,6.261563080268591,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,enron_emails,0.002,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,gutenberg_pg_19,0.025,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,1.4008130120197906,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,pile_cc,0.0,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,ubuntu_irc,0.008,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,europarl,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,hackernews,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,pubmed_abstracts,0.001,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,169,uspto_backgrounds,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,arxiv,0.0,arxiv,direct,True,TOPSIS_CRITIC,63.862359595226806,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,freelaw,0.0009990009990009,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,nih_exporter,0.0009990009990009,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,pubmed_central,0.1628371628371628,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,wikipedia_en,0.0799200799200799,wikipedia,near_direct,True,TOPSIS_CRITIC,61.10090692042493,4.883189364269724,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,dm_mathematics,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,github,0.0,github,direct,True,TOPSIS_CRITIC,51.70140753241471,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,philpapers,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,stackexchange,0.0299700299700299,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,1.8397964036753178,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,enron_emails,0.0009990009990009,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,gutenberg_pg_19,0.0049950049950049,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,0.2798827196842685,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,pile_cc,0.5124875124875126,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,32.97124795821989,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,ubuntu_irc,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,europarl,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,hackernews,0.0999000999000999,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,pubmed_abstracts,0.1038961038961039,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,170,uspto_backgrounds,0.0029970029970029,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,arxiv,0.016,arxiv,direct,True,TOPSIS_CRITIC,63.862359595226806,1.021797753523629,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,freelaw,0.011,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,nih_exporter,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,pubmed_central,0.006,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,wikipedia_en,0.016,wikipedia,near_direct,True,TOPSIS_CRITIC,61.10090692042493,0.977614510726799,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,dm_mathematics,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,github,0.018,github,direct,True,TOPSIS_CRITIC,51.70140753241471,0.9306253355834647,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,philpapers,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,stackexchange,0.696,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,42.72595984183274,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,enron_emails,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,gutenberg_pg_19,0.0,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,pile_cc,0.001,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,0.06433570995356357,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,ubuntu_irc,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,europarl,0.049,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,hackernews,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,pubmed_abstracts,0.187,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,171,uspto_backgrounds,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,arxiv,0.1381381381381381,arxiv,direct,True,TOPSIS_CRITIC,63.862359595226806,8.82182745159289,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,freelaw,0.024024024024024,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,nih_exporter,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,pubmed_central,0.1101101101101101,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,wikipedia_en,0.001001001001001,wikipedia,near_direct,True,TOPSIS_CRITIC,61.10090692042493,0.06116206898941428,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,dm_mathematics,0.002002002002002,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,github,0.013013013013013,github,direct,True,TOPSIS_CRITIC,51.70140753241471,0.6727910890104011,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,philpapers,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,stackexchange,0.3113113113113113,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,19.11073934683244,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,enron_emails,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,gutenberg_pg_19,0.0,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,pile_cc,0.2902902902902902,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,18.67603191845188,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,ubuntu_irc,0.041041041041041,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,europarl,0.01001001001001,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,hackernews,0.051051051051051,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,pubmed_abstracts,0.001001001001001,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,172,uspto_backgrounds,0.007007007007007,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,arxiv,0.477,arxiv,direct,True,TOPSIS_CRITIC,63.862359595226806,30.462345526923187,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,freelaw,0.004,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,nih_exporter,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,pubmed_central,0.245,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,wikipedia_en,0.002,wikipedia,near_direct,True,TOPSIS_CRITIC,61.10090692042493,0.12220181384084987,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,dm_mathematics,0.001,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,github,0.0,github,direct,True,TOPSIS_CRITIC,51.70140753241471,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,philpapers,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,stackexchange,0.021,stackexchange,direct,True,TOPSIS_CRITIC,61.38787333596658,1.2891453400552983,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,enron_emails,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,gutenberg_pg_19,0.0,book,near_direct,True,TOPSIS_CRITIC,56.03252048079162,0.0,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,pile_cc,0.219,commoncrawl,near_direct,True,TOPSIS_CRITIC,64.33570995356357,14.089520479830421,observed_mapping
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,ubuntu_irc,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,europarl,0.0,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,A8_A9_validation_60m,validation,60M,60000000,7.778151250383644,173,hackernews,0.001,,inferred,False,TOPSIS_CRITIC,,,unmapped_domain
