recipe,role,index,mapped_mass,unmapped_mass,q_partial_raw,q_scenario_low,q_scenario_mid,q_scenario_high,status
A12_A13_extrapolation_10b,extrapolation,32,0.028,0.971,1.8013998786997798,52.00346659267447,61.40902488792333,64.27137424361,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,33,0.999,0.0010000000000000009,56.08589202235892,56.13759342989133,56.147279895694886,56.15022773231248,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,34,0.8390000000000001,0.16200000000000003,43.897945660009725,52.27357368026091,53.842781140436315,54.320330672487025,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,35,0.7909999999999999,0.20900000000000007,48.45851742897215,59.26411160324683,61.288582956189174,61.90468080926694,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,36,0.7749999999999999,0.2240000000000001,48.6499271185257,60.2310424057866,62.40081074578222,63.06112614812395,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,37,0.398,0.6000000000000002,24.042407389314487,55.06325190876333,60.87513139089445,62.643833361452636,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,38,0.657,0.34199999999999997,42.26430128626623,59.94618266235206,63.2589539671668,64.26711409038496,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,39,0.841,0.15900000000000003,51.47059949381937,59.69112329147331,61.23127135423806,61.69997737643598,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,40,0.122,0.8790000000000001,7.702792275086277,53.148329496078816,61.662732937400904,64.25388132426866,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,41,0.921,0.07899999999999996,48.770297704169586,52.854708899230346,53.61993969771095,53.852818790501104,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,42,0.522,0.4790000000000001,28.22821356846292,52.99318777648957,57.633004896390915,59.04501863621987,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,43,0.8450000000000001,0.1559999999999998,51.604598295372355,59.67001787042904,61.18110653578313,61.640969048128255,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,44,0.20900000000000002,0.7910000000000001,12.270375017386856,53.1661883755269,60.82818282613643,63.15992159065564,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,45,0.9550000000000001,0.04600000000000004,60.87173844445214,63.25000319094322,63.69558061790661,63.831181102316066,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,46,0.511,0.4900000000000001,30.929725204939345,56.263414895822564,61.00978313956298,62.4542230821855,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,47,0.547,0.45400000000000007,33.422196085472436,56.89463510518872,61.292290580001264,62.6306084043903,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,48,0.527,0.47299999999999986,32.6158539114599,57.070619674292054,61.65231799937209,63.04664471949546,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,49,0.7799999999999999,0.22000000000000008,49.846721710077155,61.2210313672084,63.35205384398981,64.00057789986114,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,50,0.682,0.31800000000000017,43.197980498370455,59.63902809367834,62.719324219207834,63.656736263603676,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,51,0.806,0.19300000000000006,42.9811122352726,52.95948388902864,54.82897178911415,55.39790425631037,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,52,0.14,0.8590000000000001,8.608074860538252,53.0195839308825,61.34025805613355,63.87244971064936,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,53,0.024,0.9750000000000001,1.2892132967013554,51.69808564080571,61.14238979926878,64.01653050142585,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,54,0.9349999999999999,0.06599999999999995,60.015639167540954,63.42793206468032,64.06723880771474,64.26179602447614,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,55,0.23800000000000002,0.762,14.760575013188836,54.15704755288885,61.53813449519537,63.78438599780427,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,56,0.6359999999999999,0.3660000000000003,38.835141430693774,57.757856587557576,61.30310307165756,62.382011273698055,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,57,0.999,0.0019999999999998908,63.1172309068947,63.22063372195952,63.240006653566624,63.24590232680182,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,58,1.0,0.0,62.12913637558805,62.12913637558805,62.12913637558805,62.12913637558805,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,59,0.29200000000000004,0.707,18.61316619417659,55.166061319593794,62.01439264270496,64.09851313134602,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,60,0.809,0.19099999999999995,49.791690079958485,59.666658918649695,61.516773887128096,62.07981068108912,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,61,0.33499999999999996,0.664,20.5433662050536,54.87310080657697,61.30491410013541,63.26227761421981,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,62,0.42400000000000004,0.576,25.496466327320288,55.27647706599116,60.85588136883703,62.553835260572896,conditional_scenario_only
A12_A13_extrapolation_10b,extrapolation,63,0.37200000000000005,0.6279999999999999,23.038882285377433,55.50736621573387,61.59046674036444,63.44170813621535,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,1,0.996,0.0040000000000000036,62.34300051393998,62.549806144069635,62.588552007283845,62.60034335375423,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,2,0.7809999999999999,0.21700000000000008,45.37742001063965,56.59662544517365,58.698588524544405,59.33826907056295,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,3,0.9480000000000001,0.051999999999999935,60.668848142667606,63.357321334353166,63.86101755613787,64.01430506025291,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,4,0.669,0.33199999999999985,37.466695485975265,54.63156278673694,57.84746943351616,58.82615119055836,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,5,0.801,0.19999999999999984,48.72547952620567,59.0657610326886,61.003054193398974,61.59262151691837,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,6,0.854,0.14500000000000002,51.60357469201049,59.10027878421062,60.50481632572564,60.93225263527721,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,7,0.23299999999999998,0.767,14.82271138746629,54.477690964828376,61.90721023615266,64.16820092184955,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,8,0.396,0.603,25.45203157319286,56.62798031523893,62.46891919478071,64.24646467519169,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,9,0.003,0.997,0.18330272076127477,51.72960603057874,61.38701243671996,64.32600554446415,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,10,0.6930000000000001,0.30699999999999994,42.387734823159676,58.26006693561099,61.23381193730141,62.13879777890369,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,11,0.027,0.973,1.5161141133619407,51.82158364240146,61.246514869257425,64.11475989817929,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,12,0.17500000000000002,0.8230000000000001,9.826538562728151,52.37679696190546,60.348758318228654,62.774827854510974,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,13,0.161,0.839,10.358049302523733,53.73553022221967,61.86247503139969,64.33570995356357,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,14,0.235,0.7660000000000001,13.33612859430661,52.93940676413629,60.359239569657014,62.61728241873631,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,15,0.649,0.349,38.67726574169411,56.72105697050684,60.10163353594645,61.13042851548779,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,16,0.369,0.631,21.70129234194886,54.324880494902544,60.43704041694377,62.297125322647474,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,17,0.7110000000000001,0.28800000000000003,44.895230757213064,59.785236126548504,62.57493827797144,63.42391522383937,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,18,0.578,0.42100000000000004,36.470426259158586,58.23671883030518,62.31472093360052,63.55576014960885,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,19,0.67,0.32899999999999996,42.63453317609335,59.64429625425779,62.83114350362635,63.80098175081576,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,20,0.441,0.5589999999999999,26.71044635418381,55.61153316480363,61.026267548989125,62.67410821822584,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,21,0.8140000000000001,0.18700000000000006,51.64525876847233,61.31342197703388,63.12479108229809,63.67603652978872,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,22,0.5800000000000001,0.41999999999999993,31.74624979166066,53.46084095527483,57.52915659276662,58.76724797215735,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,23,0.059000000000000004,0.941,3.150474876473257,51.8014993644755,60.916463685617806,63.690377942776564,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,24,0.018,0.981,0.9696053521188568,51.68868614141769,61.19110909470207,64.08293681656471,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,25,0.552,0.44699999999999995,33.886106081453555,56.99663524844293,61.326485462630615,62.64416843069647,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,26,0.436,0.5630000000000002,27.676333211428414,56.78422565217791,62.23770589957761,63.89733791528471,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,27,0.26,0.74,14.993328190652116,53.252369764639,60.42035445926739,62.601753556289154,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,28,0.4580000000000001,0.5409999999999999,27.748732215070667,55.71919369010702,60.959571689828586,62.55435129994855,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,29,0.314,0.687,17.70120619339793,53.22007316816684,59.874675175206974,61.899838931496106,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,30,0.5720000000000001,0.4289999999999998,32.20091002872791,54.38081386013381,58.536307689857566,59.80092959880667,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,31,0.827,0.17300000000000004,49.043808676872146,57.98815217997989,59.663910763994366,60.17388649883865,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,32,0.028,0.971,1.8013998786997798,52.00346659267447,61.40902488792333,64.27137424361,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,33,0.999,0.0010000000000000009,56.08589202235892,56.13759342989133,56.147279895694886,56.15022773231248,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,34,0.8390000000000001,0.16200000000000003,43.897945660009725,52.27357368026091,53.842781140436315,54.320330672487025,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,35,0.7909999999999999,0.20900000000000007,48.45851742897215,59.26411160324683,61.288582956189174,61.90468080926694,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,36,0.7749999999999999,0.2240000000000001,48.6499271185257,60.2310424057866,62.40081074578222,63.06112614812395,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,37,0.398,0.6000000000000002,24.042407389314487,55.06325190876333,60.87513139089445,62.643833361452636,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,38,0.657,0.34199999999999997,42.26430128626623,59.94618266235206,63.2589539671668,64.26711409038496,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,39,0.841,0.15900000000000003,51.47059949381937,59.69112329147331,61.23127135423806,61.69997737643598,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,40,0.122,0.8790000000000001,7.702792275086277,53.148329496078816,61.662732937400904,64.25388132426866,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,41,0.921,0.07899999999999996,48.770297704169586,52.854708899230346,53.61993969771095,53.852818790501104,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,42,0.522,0.4790000000000001,28.22821356846292,52.99318777648957,57.633004896390915,59.04501863621987,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,43,0.8450000000000001,0.1559999999999998,51.604598295372355,59.67001787042904,61.18110653578313,61.640969048128255,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,44,0.20900000000000002,0.7910000000000001,12.270375017386856,53.1661883755269,60.82818282613643,63.15992159065564,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,45,0.9550000000000001,0.04600000000000004,60.87173844445214,63.25000319094322,63.69558061790661,63.831181102316066,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,46,0.511,0.4900000000000001,30.929725204939345,56.263414895822564,61.00978313956298,62.4542230821855,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,47,0.547,0.45400000000000007,33.422196085472436,56.89463510518872,61.292290580001264,62.6306084043903,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,48,0.527,0.47299999999999986,32.6158539114599,57.070619674292054,61.65231799937209,63.04664471949546,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,49,0.7799999999999999,0.22000000000000008,49.846721710077155,61.2210313672084,63.35205384398981,64.00057789986114,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,50,0.682,0.31800000000000017,43.197980498370455,59.63902809367834,62.719324219207834,63.656736263603676,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,51,0.806,0.19300000000000006,42.9811122352726,52.95948388902864,54.82897178911415,55.39790425631037,conditional_scenario_only
A14_A15_extrapolation_70b,extrapolation,52,0.14,0.8590000000000001,8.608074860538252,53.0195839308825,61.34025805613355,63.87244971064936,conditional_scenario_only
